Location,Year,AID committed for Basic Education as % of GDP,AID committed for Basic Education- Current prices (USD millions)
Afghanistan,2008,1.9591685482,205.124947
Afghanistan,2009,1.5196548747,189.7593042
Afghanistan,2010,2.0071687785,319.9427033
Afghanistan,2011,0.8005698422,143.5501784
Afghanistan,2012,1.2277510241,249.1229603
Albania,2008,0.0651382258,8.4699235
Albania,2009,0.040777066,4.9491125
Albania,2010,0.0186902612,2.1964795
Albania,2011,0.0225574969,2.885555
Albania,2012,0.0175136805,2.1979669
Benin,2008,0.6142206092,40.9378036
Benin,2009,0.5330847879,35.1942577
Benin,2010,0.4979273623,32.7138277
Benin,2011,0.2618135159,19.1228592
Benin,2012,0.5849935056,44.2547587
Bhutan,2008,1.0103259819,13.376716
Bhutan,2009,0.0484126776,0.6816505
Bhutan,2010,0.0426656647,0.638705
Bhutan,2011,0.0447333066,0.8374075
Bhutan,2012,0.03564753,0.7721255
Burkina Faso,2008,1.289784829,108.2516407
Burkina Faso,2009,0.8989076329,75.2295798
Burkina Faso,2010,1.0102494352,92.2963884
Burkina Faso,2011,0.3915909158,41.0074007
Burkina Faso,2012,0.6910115395,76.2600335
Burundi,2008,3.1491306452,50.763986
Burundi,2009,0.7755117759,13.4939049
Burundi,2010,0.5495904243,11.1401979
Burundi,2011,0.4974528141,11.7199883
Burundi,2012,0.8807351659,21.7717733
Cambodia,2008,0.0975168943,10.0949489
Cambodia,2009,0.1166304398,12.145894
Cambodia,2010,0.5494168592,61.8368675
Cambodia,2011,0.1664977618,21.4615615
Cambodia,2012,0.0755894744,10.671722
Cameroon,2008,0.084683518,20.0970925
Cameroon,2009,0.1194813157,26.4902025
Cameroon,2010,0.0219443554,4.9451605
Cameroon,2011,0.0466369228,11.897079
Cameroon,2012,0.0270667532,6.8608806
Central African Republic,2008,0.3150889924,6.2545165
Central African Republic,2009,0.7380860242,14.628865
Central African Republic,2010,0.2429745368,4.8254743
Central African Republic,2011,0.0768189208,1.6869435
Central African Republic,2012,0.5295254834,11.5012935
Chad,2008,0.1408577012,14.6506095
Chad,2009,0.0359892003,3.339078
Chad,2010,0.032944395,3.5178025
Chad,2011,0.0248273915,3.020997
Chad,2012,0.0456269496,5.8858765
Comoros,2008,0.2536389306,1.3518955
Comoros,2009,0.5310340968,2.8516531
Comoros,2010,0.4940515625,2.6876405
Comoros,2011,0.1374536334,0.8398417
Comoros,2012,0.7981330872,4.7568732
Congo DRC,2008,0.3950421432,45.8051365
Congo DRC,2009,0.938056462,104.1993118
Congo DRC,2010,0.4943859768,64.8832156
Congo DRC,2011,0.3752317243,59.1027489
Congo DRC,2012,0.2315183278,39.929966
Côte d'Ivoire,2008,0.0133967201,3.149167
Côte d'Ivoire,2009,0.165368782,37.2013612
Côte d'Ivoire,2010,0.0363087093,8.337932
Côte d'Ivoire,2011,0.3992243761,96.2010979
Côte d'Ivoire,2012,0.1479873662,36.5617587
Djibouti,2008,0.8737580996,8.5977797
Djibouti,2009,0.6098460439,6.397285
Djibouti,2010,1.1105854119,12.5385093
Djibouti,2011,0.7231790395,8.9601883
Djibouti,2012,1.3067629911,17.6935709
Eritrea,2008,0.5034357246,6.947413
Eritrea,2009,0.0311845988,0.579098
Eritrea,2010,0.5130851913,10.8620135
Eritrea,2011,0.3810510736,9.937812
Eritrea,2012,0.1721156856,5.321817
Ethiopia,2008,0.3778602112,99.6341805
Ethiopia,2009,0.7102676012,226.48303
Ethiopia,2010,0.3354567404,98.6108634
Ethiopia,2011,0.2824183822,88.679372
Ethiopia,2012,0.6254315629,265.9084833
"Gambia, The",2008,0.1976477178,1.905324
"Gambia, The",2009,0.3556259156,3.2041895
"Gambia, The",2010,0.6121195021,5.900832
"Gambia, The",2011,0.1411187375,1.2743022
"Gambia, The",2012,1.5535537775,14.1062683
Georgia,2008,0.2297605705,29.397865
Georgia,2009,0.1790108442,19.2740976
Georgia,2010,0.1150256264,13.3866824
Georgia,2011,0.0258764011,3.7352585
Georgia,2012,0.0768683418,12.1682585
Ghana,2008,0.3943428596,112.498131
Ghana,2009,0.2501758429,64.5428657
Ghana,2010,0.2504876611,80.6219586
Ghana,2011,0.2063493033,79.964482
Ghana,2012,0.1656482436,66.9798673
Guinea,2008,1.3079433916,59.079803
Guinea,2009,0.0830245847,3.8481895
Guinea,2010,0.0244242848,1.203873
Guinea,2011,0.0915635051,4.691714
Guinea,2012,0.4395056907,24.7529605
Guinea-Bissau,2008,1.6774579103,14.2080685
Guinea-Bissau,2009,1.3238179521,11.0538799
Guinea-Bissau,2010,1.1126772401,9.3131085
Guinea-Bissau,2011,0.4360652322,4.2254721
Guinea-Bissau,2012,1.8853704131,15.5165985
Guyana,2008,0.0050650546,0.097401
Guyana,2009,0.0264471344,0.53529
Guyana,2010,0.0547495352,1.236792
Guyana,2011,0.0239975165,0.618416
Guyana,2012,0.0377726308,1.06821
Haiti,2008,0.6400269511,41.9217653
Haiti,2009,0.9259135989,60.665859
Haiti,2010,1.6226136727,106.2974217
Haiti,2011,1.9478015525,143.9035787
Haiti,2012,0.9979109719,78.854925
Honduras,2008,0.268073317,37.0959856
Honduras,2009,0.1901720506,27.645311
Honduras,2010,0.1434340535,22.639631
Honduras,2011,0.4284148394,75.610935
Honduras,2012,0.2118369973,39.1898445
Kenya,2008,0.1331406095,40.5639495
Kenya,2009,0.1524569379,46.651823
Kenya,2010,0.0681908427,21.9785905
Kenya,2011,0.2111674125,72.4937727
Kenya,2012,0.2413433521,98.219504
Kyrgyz Republic,2008,0.1470519197,7.545234
Kyrgyz Republic,2009,0.1282731048,6.0070295
Kyrgyz Republic,2010,0.1430304443,6.8568795
Kyrgyz Republic,2011,0.1013483594,6.2825848
Kyrgyz Republic,2012,0.3421028735,22.144319
Lao PDR,2008,0.2090033327,11.0625464
Lao PDR,2009,0.1809118313,10.1256352
Lao PDR,2010,0.6686961955,45.8391242
Lao PDR,2011,0.4654813771,37.99259
Lao PDR,2012,0.4802448588,44.043256
Lesotho,2008,0.4592819502,7.3714753
Lesotho,2009,0.5681709201,9.8179935
Lesotho,2010,0.3678602118,8.1628181
Lesotho,2011,0.6121292082,15.4623838
Lesotho,2012,0.2262168427,5.5671965
Liberia,2008,5.5142581239,61.4288355
Liberia,2009,2.7576380052,31.7955662
Liberia,2010,3.3071782248,42.6625991
Liberia,2011,2.1745872042,33.4451512
Liberia,2012,2.0807681776,36.0805202
Madagascar,2008,0.5320779571,50.0844981
Madagascar,2009,0.184288225,15.760329
Madagascar,2010,0.0674114394,5.887041
Madagascar,2011,0.3155517119,31.242775
Madagascar,2012,0.3376227785,34.1572965
Malawi,2008,0.9622288123,41.1545263
Malawi,2009,0.754998383,38.0066186
Malawi,2010,2.0078858218,108.3655978
Malawi,2011,0.4422824813,24.8297385
Malawi,2012,1.3116135841,54.746751
Mali,2008,0.721629656,63.3518675
Mali,2009,1.1361657321,102.118576
Mali,2010,0.5786631472,54.6258011
Mali,2011,0.7174746953,76.525851
Mali,2012,0.3992495513,41.1985612
Mauritania,2008,0.0776111238,2.728031
Mauritania,2009,0.0953957039,2.886674
Mauritania,2010,0.2299739112,8.2905595
Mauritania,2011,0.2209925098,9.0341738
Mauritania,2012,0.2844900965,11.2060649
Moldova,2008,0.0899455326,5.446202
Moldova,2009,0.0073249264,0.3983295
Moldova,2010,0.4256352348,24.7421762
Moldova,2011,0.144052666,10.1096161
Moldova,2012,0.0862826255,6.257216
Mongolia,2008,0.0578149813,3.241686
Mongolia,2009,0.4670557936,21.363132
Mongolia,2010,0.0784050689,4.8956125
Mongolia,2011,0.0671495752,5.8480565
Mongolia,2012,0.1095574274,11.2384009
Mozambique,2008,1.1838965493,117.7148339
Mozambique,2009,1.6834542259,167.7898827
Mozambique,2010,1.5301279828,146.0966198
Mozambique,2011,0.6346364795,79.7864982
Mozambique,2012,0.4941715326,70.3897931
Nepal,2008,0.1802943364,22.6179245
Nepal,2009,1.583484294,203.556906
Nepal,2010,0.1344609924,21.516448
Nepal,2011,0.0863037076,16.503858
Nepal,2012,1.0017843839,189.9182835
Nicaragua,2008,0.2592386419,21.3975575
Nicaragua,2009,0.1812084365,14.777548
Nicaragua,2010,0.3440818854,29.5463115
Nicaragua,2011,0.1562494666,15.0561986
Nicaragua,2012,0.6394276937,67.1782735
Niger,2008,0.6709261957,36.1360849
Niger,2009,0.3305350441,17.6274339
Niger,2010,0.5851062598,33.462227
Niger,2011,0.2573561986,16.3292508
Niger,2012,0.4265952228,28.0486359
Nigeria,2008,0.0088965012,18.4260775
Nigeria,2009,0.0221356762,37.3178725
Nigeria,2010,0.0148121673,33.866243
Nigeria,2011,0.0096250687,23.48382
Nigeria,2012,0.0162142846,43.8127805
Pakistan,2008,0.0869636254,148.8773785
Pakistan,2009,0.3604822156,611.9005368
Pakistan,2010,0.1425678209,253.2318149
Pakistan,2011,0.0729911157,156.000262
Pakistan,2012,0.2056867679,463.94296
Papua New Guinea,2008,0.2916217875,23.329743
Papua New Guinea,2009,0.4701031585,38.101861
Papua New Guinea,2010,0.3864928479,37.5516451
Papua New Guinea,2011,0.4079413163,52.497968
Papua New Guinea,2012,0.2896125149,43.829958
Rwanda,2008,0.8480015672,39.0674322
Rwanda,2009,0.9915173234,52.084405
Rwanda,2010,0.1835610311,10.325308
Rwanda,2011,0.8516878974,54.116249
Rwanda,2012,0.2751232451,19.5420041
Sao Tome and Principe,2008,0.1610956284,0.294805
Sao Tome and Principe,2009,0.8421668367,1.650647
Sao Tome and Principe,2010,0.5942136816,1.1943695
Sao Tome and Principe,2011,0.1406711694,0.3488645
Sao Tome and Principe,2012,0.160093346,0.4210455
Senegal,2008,0.7552361447,101.5717091
Senegal,2009,0.4442769161,56.8763308
Senegal,2010,0.2897401933,37.3243317
Senegal,2011,0.4426716679,64.0147499
Senegal,2012,0.5536445327,77.9642231
Sierra Leone,2008,0.7619316766,19.1321044
Sierra Leone,2009,0.9342087816,22.9254835
Sierra Leone,2010,0.4083688441,10.5277488
Sierra Leone,2011,0.4219726696,12.3764584
Sierra Leone,2012,0.5247559989,19.8830048
Somalia,2008,,37.5251995
Somalia,2009,,15.4375765
Somalia,2010,,13.4233096
Somalia,2011,,28.9493145
Somalia,2012,,38.1171479
South Sudan,2008,,0
South Sudan,2009,,0
South Sudan,2010,,0
South Sudan,2011,0.2728347244,49.1975575
South Sudan,2012,0.5817917515,59.459117
Sudan,2008,0.0844107624,46.0275005
Sudan,2009,0.1075858673,57.45946
Sudan,2010,0.0728234551,47.7925771
Sudan,2011,0.0607321571,40.618274
Sudan,2012,0.0108259714,6.5500375
Tajikistan,2008,0.041606261,2.1364815
Tajikistan,2009,0.575402823,28.6377985
Tajikistan,2010,0.2119399238,11.9576505
Tajikistan,2011,0.102209744,6.6671416
Tajikistan,2012,0.0752208838,5.7107695
Tanzania,2008,0.2858201121,59.1647632
Tanzania,2009,1.2559540359,268.3722584
Tanzania,2010,0.4233094703,96.9421018
Tanzania,2011,0.3085740933,73.598007
Tanzania,2012,0.2086283892,58.9312611
Timor-Leste,2008,0.2249831719,9.987003
Timor-Leste,2009,0.259282716,8.5537368
Timor-Leste,2010,0.6818856523,28.7482991
Timor-Leste,2011,0.2839654131,16.461475
Timor-Leste,2012,0.1283125238,8.083689
Togo,2008,0.6843629647,21.7216805
Togo,2009,0.2858937874,9.065692
Togo,2010,0.2748871878,8.7386637
Togo,2011,0.5565036649,20.5294202
Togo,2012,0.1411631954,5.3896108
Uganda,2008,0.7051439818,115.4814299
Uganda,2009,0.7891034159,130.5650512
Uganda,2010,0.495734764,85.1721898
Uganda,2011,0.2441571673,44.4659033
Uganda,2012,0.2144587676,45.557476
Uzbekistan,2008,0.1118481192,31.9941545
Uzbekistan,2009,0.020045961,6.707579
Uzbekistan,2010,0.0204233555,7.957552
Uzbekistan,2011,0.010242979,4.6524635
Uzbekistan,2012,0.0082240947,4.203746
Vietnam,2008,0.046426258,45.6226195
Vietnam,2009,0.2264688712,230.1829607
Vietnam,2010,0.0720762329,81.3200098
Vietnam,2011,0.0233158322,31.3775144
Vietnam,2012,0.0673983381,104.8482247
Yemen,2008,0.2492401761,67.068039
Yemen,2009,0.2391799013,60.108301
Yemen,2010,0.0941165464,29.219423
Yemen,2011,0.0526851309,17.454057
Yemen,2012,0.1902932888,67.3276685
Zambia,2008,0.8066095731,118.0957076
Zambia,2009,0.4783151371,61.2482533
Zambia,2010,0.2504876547,40.5539513
Zambia,2011,0.1948624792,37.4213905
Zambia,2012,0.2018576241,41.5624848
Zimbabwe,2008,0.0366930768,1.658894
Zimbabwe,2009,0.3453867112,21.182567
Zimbabwe,2010,0.0687573456,5.1107335
Zimbabwe,2011,0.385958714,34.21524
Zimbabwe,2012,0.5023530555,49.2406465
Total,2008,0.5833799414,2338.7400746
Total,2009,0.5264097018,3351.4551185
Total,2010,0.475717247,2376.4604081
Total,2011,0.3342001769,2054.3238187
Total,2012,0.4410863236,2936.88072
