Location,Year,AID disbursed for Basic Education as % of GDP,AID disbursed for Basic Education- Current prices (USD millions)
Afghanistan,2008,1.3496605817,141.3094629
Afghanistan,2009,1.2658854537,158.0711166
Afghanistan,2010,1.7133002271,273.1000562
Afghanistan,2011,1.2117373632,217.2766266
Afghanistan,2012,1.0772134335,218.5773778
Albania,2008,0.035547739,4.6222725
Albania,2009,0.0525014443,6.3721003
Albania,2010,0.0358216516,4.2097605
Albania,2011,0.0724559178,9.268561
Albania,2012,0.0687696606,8.6305924
Benin,2008,0.5990741155,39.9282898
Benin,2009,0.5133364132,33.89047
Benin,2010,0.4987740228,32.7694533
Benin,2011,0.5862461432,42.8194183
Benin,2012,0.4093245658,30.9654034
Bhutan,2008,1.087674577,14.4008114
Bhutan,2009,0.2687029332,3.7833373
Bhutan,2010,0.1803162659,2.6993345
Bhutan,2011,0.09357539,1.7517313
Bhutan,2012,0.0503264728,1.0900714
Burkina Faso,2008,1.2048648243,101.1243047
Burkina Faso,2009,1.2154109284,101.7177406
Burkina Faso,2010,0.8106529389,74.0612525
Burkina Faso,2011,0.7552543526,79.0902358
Burkina Faso,2012,0.6885591736,75.9893904
Burundi,2008,1.3279323201,21.406269
Burundi,2009,1.2210226897,21.2457948
Burundi,2010,1.0503819536,21.2912422
Burundi,2011,1.0254549448,24.1597185
Burundi,2012,0.6283549474,15.5329343
Cambodia,2008,0.2006223194,20.7684225
Cambodia,2009,0.1856927021,19.338038
Cambodia,2010,0.1799602914,20.2545308
Cambodia,2011,0.2508193576,32.3306152
Cambodia,2012,0.1923953499,27.1623755
Cameroon,2008,0.1218506759,28.9176024
Cameroon,2009,0.1011162352,22.4184805
Cameroon,2010,0.059413882,13.3889183
Cameroon,2011,0.0648240024,16.536603
Cameroon,2012,0.0323258841,8.1939651
Central African Republic,2008,0.191616262,3.8035828
Central African Republic,2009,0.4531738244,8.9819052
Central African Republic,2010,0.3522630262,6.9959437
Central African Republic,2011,0.4018685747,8.8250339
Central African Republic,2012,0.2500364871,5.4307925
Chad,2008,0.0884274493,9.197339
Chad,2009,0.1166522958,10.823
Chad,2010,0.0787001967,8.403607
Chad,2011,0.0660350222,8.0351415
Chad,2012,0.0836686705,10.7932585
Comoros,2008,0.865025666,4.6105868
Comoros,2009,0.576624879,3.0964756
Comoros,2010,0.7411992647,4.032124
Comoros,2011,0.5263903764,3.2162452
Comoros,2012,0.2185350168,1.3024687
Congo DRC,2008,0.4141530315,48.021044
Congo DRC,2009,0.9092475162,100.9992141
Congo DRC,2010,0.6736227469,88.4062493
Congo DRC,2011,0.4839741318,76.2307655
Congo DRC,2012,0.4032151939,69.5425245
Côte d'Ivoire,2008,0.0263553473,6.1953515
Côte d'Ivoire,2009,0.1821121288,40.9679445
Côte d'Ivoire,2010,0.1153611827,26.491542
Côte d'Ivoire,2011,0.3530353816,85.0709359
Côte d'Ivoire,2012,0.1462385623,36.1296992
Djibouti,2008,1.2910803862,12.704231
Djibouti,2009,0.990001163,10.3851122
Djibouti,2010,1.1339166785,12.8019193
Djibouti,2011,0.9168304923,11.3595298
Djibouti,2012,1.0199591876,13.8102474
Eritrea,2008,0.6818566667,9.409622
Eritrea,2009,0.5406916532,10.040644
Eritrea,2010,0.439320855,9.3004225
Eritrea,2011,1.127991296,29.418013
Eritrea,2012,0.2773528299,8.5757495
Ethiopia,2008,0.2927103588,77.1818674
Ethiopia,2009,0.5744932606,183.188666
Ethiopia,2010,0.5174713376,152.1158744
Ethiopia,2011,0.523594565,164.4086934
Ethiopia,2012,0.3294676522,140.076467
"Gambia, The",2008,0.830632417,8.0072965
"Gambia, The",2009,0.5620876249,5.0644095
"Gambia, The",2010,0.2969912863,2.862996
"Gambia, The",2011,0.3530541196,3.1880787
"Gambia, The",2012,0.5963387445,5.4147558
Georgia,2008,0.2458519656,31.456759
Georgia,2009,0.0826563156,8.8996055
Georgia,2010,0.0837902397,9.7515081
Georgia,2011,0.0797337548,11.5095675
Georgia,2012,0.0868048421,13.7412065
Ghana,2008,0.2533187616,72.2667763
Ghana,2009,0.3482960405,89.8568955
Ghana,2010,0.2821262409,90.8051519
Ghana,2011,0.2632144702,102.0008715
Ghana,2012,0.2088137876,84.433855
Guinea,2008,0.5306164534,23.9679452
Guinea,2009,0.2171349342,10.0642042
Guinea,2010,0.1343733313,6.6232615
Guinea,2011,0.2345819711,12.0199802
Guinea,2012,0.3064665536,17.2601963
Guinea-Bissau,2008,1.2836578158,10.8725817
Guinea-Bissau,2009,0.9024178802,7.5351893
Guinea-Bissau,2010,1.1525924612,9.6471989
Guinea-Bissau,2011,0.5649992673,5.4748429
Guinea-Bissau,2012,0.4867894168,4.0062769
Guyana,2008,0.4450949558,8.559176
Guyana,2009,0.1947050988,3.9408312
Guyana,2010,0.0193780212,0.4377495
Guyana,2011,0.027858246,0.717907
Guyana,2012,0.0700413366,1.980769
Haiti,2008,0.5166244,33.8388982
Haiti,2009,0.9152696276,59.968466
Haiti,2010,1.493751931,97.855689
Haiti,2011,1.2040191473,88.9529346
Haiti,2012,0.6796373728,53.7049452
Honduras,2008,0.245900495,34.0277105
Honduras,2009,0.1551447238,22.5533885
Honduras,2010,0.102481881,16.1757401
Honduras,2011,0.1990959964,35.1384524
Honduras,2012,0.1902624757,35.198558
Kenya,2008,0.2226315653,67.829159
Kenya,2009,0.2416153069,73.9342839
Kenya,2010,0.0726284819,23.408886
Kenya,2011,0.1970922552,67.6617712
Kenya,2012,0.174898507,71.1784454
Kyrgyz Republic,2008,0.2151910739,11.041454
Kyrgyz Republic,2009,0.1855715289,8.6903147
Kyrgyz Republic,2010,0.194879005,9.3424995
Kyrgyz Republic,2011,0.2243381078,13.9067193
Kyrgyz Republic,2012,0.1922976054,12.447424
Lao PDR,2008,0.3045362441,16.1191034
Lao PDR,2009,0.3769764016,21.0993692
Lao PDR,2010,0.4565914179,31.2993417
Lao PDR,2011,0.3678495271,30.0238784
Lao PDR,2012,0.3001405954,27.525894
Lesotho,2008,0.3578590779,5.7436382
Lesotho,2009,0.6846626736,11.830971
Lesotho,2010,0.5221160207,11.5857545
Lesotho,2011,0.4675251069,11.8096842
Lesotho,2012,0.3040317716,7.4822219
Liberia,2008,4.3793614183,48.7860862
Liberia,2009,1.8964208586,21.8657325
Liberia,2010,2.860398124,36.8991358
Liberia,2011,2.1423648309,32.9495711
Liberia,2012,1.8492255652,32.0655713
Madagascar,2008,0.5209502932,49.0370511
Madagascar,2009,0.2907408548,24.8641579
Madagascar,2010,0.2638929188,23.0457686
Madagascar,2011,0.2408696738,23.8485064
Madagascar,2012,0.1657856529,16.7725345
Malawi,2008,1.4396966893,61.5758274
Malawi,2009,0.9869416865,49.6826445
Malawi,2010,1.8453781434,99.5950584
Malawi,2011,0.9893296687,55.5409676
Malawi,2012,1.9144403402,79.9087398
Mali,2008,1.4921832498,130.9987675
Mali,2009,1.1828156397,106.3114697
Mali,2010,0.9595859566,90.5849143
Mali,2011,0.8088284802,86.2696457
Mali,2012,0.3829727881,39.518962
Mauritania,2008,0.46328266,16.2843855
Mauritania,2009,0.3432213979,10.3858795
Mauritania,2010,0.310729889,11.2018125
Mauritania,2011,0.1946546429,7.9574818
Mauritania,2012,0.1369010155,5.392531
Moldova,2008,0.1771824707,10.7283986
Moldova,2009,0.0119678466,0.6508115
Moldova,2010,0.3173448598,18.4472567
Moldova,2011,0.1888917954,13.2564262
Moldova,2012,0.1423859501,10.3258291
Mongolia,2008,0.2389092741,13.395643
Mongolia,2009,0.1178981089,5.3926595
Mongolia,2010,0.2642648543,16.5006975
Mongolia,2011,0.2468818751,21.5009425
Mongolia,2012,0.2606583291,26.7383314
Mozambique,2008,1.5553062466,154.6441001
Mozambique,2009,1.8096256266,180.3653862
Mozambique,2010,1.4563912872,139.0562401
Mozambique,2011,1.1207462464,140.9002181
Mozambique,2012,0.7393865326,105.3182177
Nepal,2008,0.5385010522,67.554957
Nepal,2009,1.0136418398,130.3036585
Nepal,2010,0.4371245563,69.9486715
Nepal,2011,0.4035818046,77.1769485
Nepal,2012,0.3827244778,72.5569065
Nicaragua,2008,0.5187406894,42.8168565
Nicaragua,2009,0.5205300307,42.449224
Nicaragua,2010,0.264279356,22.6936683
Nicaragua,2011,0.1984245496,19.1201896
Nicaragua,2012,0.1666423901,17.5074495
Niger,2008,0.7412436595,39.9233835
Niger,2009,0.4868893962,25.9658115
Niger,2010,0.2493862896,14.2624019
Niger,2011,0.319122227,20.2483053
Niger,2012,0.4418584289,29.0521917
Nigeria,2008,0.0179018809,37.0776597
Nigeria,2009,0.0255089144,43.0047135
Nigeria,2010,0.0315720722,72.1857545
Nigeria,2011,0.0226180564,55.184891
Nigeria,2012,0.0184372997,49.819612
Pakistan,2008,0.0516179804,88.3674016
Pakistan,2009,0.1701566656,288.832432
Pakistan,2010,0.142891494,253.8067295
Pakistan,2011,0.1346993511,287.8861882
Pakistan,2012,0.0916640795,206.7556645
Papua New Guinea,2008,0.28391685,22.713348
Papua New Guinea,2009,0.5148419667,41.7279414
Papua New Guinea,2010,0.4385464553,42.6091736
Papua New Guinea,2011,0.4196262414,54.001701
Papua New Guinea,2012,0.3009653628,45.548098
Rwanda,2008,1.5494754656,71.3843347
Rwanda,2009,1.1660393756,61.2520484
Rwanda,2010,0.6820164853,38.3634273
Rwanda,2011,1.0090983538,64.1181094
Rwanda,2012,0.410114011,29.1303982
Sao Tome and Principe,2008,0.729697541,1.3353465
Sao Tome and Principe,2009,0.9180872449,1.799451
Sao Tome and Principe,2010,0.1506743781,0.3028555
Sao Tome and Principe,2011,0.7664641129,1.900831
Sao Tome and Principe,2012,0.5814036122,1.5290915
Senegal,2008,0.5046888096,67.875598
Senegal,2009,0.4916340541,62.9389916
Senegal,2010,0.4836859377,62.3084225
Senegal,2011,0.4594505083,66.441138
Senegal,2012,0.5378789952,75.7441201
Sierra Leone,2008,0.9487733811,23.8236996
Sierra Leone,2009,1.0062631133,24.6936968
Sierra Leone,2010,0.6510728045,16.7846569
Sierra Leone,2011,0.5066245857,14.8592991
Sierra Leone,2012,0.4063806334,15.3977622
Somalia,2008,,16.5933245
Somalia,2009,,23.2343155
Somalia,2010,,28.1246703
Somalia,2011,,18.3706614
Somalia,2012,,31.3541024
South Sudan,2008,,0
South Sudan,2009,,0
South Sudan,2010,,0
South Sudan,2011,0.201608349,36.3540175
South Sudan,2012,0.440392089,45.0080715
Sudan,2008,0.0794163505,43.3041476
Sudan,2009,0.0960038762,51.2737502
Sudan,2010,0.0681875055,44.7500961
Sudan,2011,0.0258739582,17.304762
Sudan,2012,0.0157787564,9.546621
Tajikistan,2008,0.177043038,9.09116
Tajikistan,2009,0.3411010649,16.9766
Tajikistan,2010,0.295515615,16.672991
Tajikistan,2011,0.1951272206,12.7281486
Tajikistan,2012,0.2220243678,16.85609
Tanzania,2008,0.3950765628,81.7808485
Tanzania,2009,0.6705224906,143.2772458
Tanzania,2010,0.5653712152,129.475662
Tanzania,2011,0.2480424645,59.1606082
Tanzania,2012,0.4273413828,120.7111204
Timor-Leste,2008,0.3442860464,15.2828576
Timor-Leste,2009,0.4772293119,15.743795
Timor-Leste,2010,0.3756502751,15.8374156
Timor-Leste,2011,0.3524401846,20.4309575
Timor-Leste,2012,0.1901235635,11.9777845
Togo,2008,0.3190563359,10.1268481
Togo,2009,0.3556882151,11.2788733
Togo,2010,0.4071316955,12.9427166
Togo,2011,0.3838415262,14.1599139
Togo,2012,0.1041409508,3.9761015
Uganda,2008,0.4875200763,79.8411629
Uganda,2009,0.3514733071,58.1547734
Uganda,2010,0.4884949677,83.9283204
Uganda,2011,0.2811625346,51.2053208
Uganda,2012,0.1742132853,37.0081282
Uzbekistan,2008,0.0101036427,2.890147
Uzbekistan,2009,0.0174351379,5.8339715
Uzbekistan,2010,0.0368068847,14.3410665
Uzbekistan,2011,0.0269900046,12.25913
Uzbekistan,2012,0.0125103463,6.3946635
Vietnam,2008,0.0933242219,91.7087796
Vietnam,2009,0.1813687478,184.3431953
Vietnam,2010,0.1096627169,123.7269603
Vietnam,2011,0.0638628457,85.9440632
Vietnam,2012,0.0417356567,64.9260744
Yemen,2008,0.2262576629,60.8836745
Yemen,2009,0.290131682,72.912993
Yemen,2010,0.2018923485,62.6794985
Yemen,2011,0.1399633961,46.3684735
Yemen,2012,0.1477560866,52.277581
Zambia,2008,0.5419642026,79.3489789
Zambia,2009,0.8021227036,102.7118122
Zambia,2010,0.3649955503,59.0927796
Zambia,2011,0.22040735,42.3270275
Zambia,2012,0.1892068679,38.9576941
Zimbabwe,2008,0.0535278257,2.419993
Zimbabwe,2009,0.1568311022,9.6184515
Zimbabwe,2010,0.1488884232,11.0668765
Zimbabwe,2011,0.2325743091,20.6177125
Zimbabwe,2012,0.5325463222,52.2001905
Total,2008,0.5984100548,2308.9263244
Total,2009,0.5390585252,2876.6044549
Total,2010,0.4958598228,2691.353706
Total,2011,0.4342693177,2672.5947129
Total,2012,0.3603424351,2356.4540996
