Location,Year,AID disbursed for total Education as % of GDP,AID disbursed for total Education- Current prices (USD millions)
Afghanistan,2008,2.299400915,240.7472758
Afghanistan,2009,2.2274153055,278.1373492
Afghanistan,2010,2.5008028068,398.6279674
Afghanistan,2011,2.1266172896,381.3237462
Afghanistan,2012,1.7271452447,350.4550416
Albania,2008,0.5167662001,67.195109
Albania,2009,0.597180379,72.4797826
Albania,2010,0.6016952349,70.711224
Albania,2011,0.5821312148,74.466225
Albania,2012,0.5925593131,74.3661938
Benin,2008,1.1128829047,74.1736456
Benin,2009,1.1569276886,76.380366
Benin,2010,1.0604743623,69.6731656
Benin,2011,1.1059950246,80.7818766
Benin,2012,0.8900276114,67.3305888
Bhutan,2008,1.8190956042,24.0848258
Bhutan,2009,1.186438679,16.7050566
Bhutan,2010,0.7265191717,10.875992
Bhutan,2011,0.4578650962,8.5712346
Bhutan,2012,0.2179550693,4.7209068
Burkina Faso,2008,1.7950872799,150.6616754
Burkina Faso,2009,2.149793789,179.9162422
Burkina Faso,2010,1.4566072242,133.075636
Burkina Faso,2011,1.3906922517,145.6332926
Burkina Faso,2012,1.133998485,125.1480728
Burundi,2008,2.9893887717,48.188947
Burundi,2009,2.5645345747,44.6229016
Burundi,2010,2.2371888703,45.3478184
Burundi,2011,1.8703961375,44.066533
Burundi,2012,1.2899824272,31.8883656
Cambodia,2008,0.4013149826,41.544127
Cambodia,2009,0.4234189937,44.094854
Cambodia,2010,0.4528082594,50.9635696
Cambodia,2011,0.6016747665,77.5558774
Cambodia,2012,0.5083377461,71.767123
Cameroon,2008,0.6108492407,144.9667418
Cameroon,2009,0.58848526,130.473067
Cameroon,2010,0.4889912918,110.1941876
Cameroon,2011,0.4570309408,116.588593
Cameroon,2012,0.4416879328,111.9590572
Central African Republic,2008,0.6055297531,12.0197656
Central African Republic,2009,1.0535560242,20.8814804
Central African Republic,2010,0.8784300302,17.4456204
Central African Republic,2011,0.8750222587,19.2154888
Central African Republic,2012,0.6664133057,14.474497
Chad,2008,0.1644593308,17.105415
Chad,2009,0.2114255012,19.616058
Chad,2010,0.146881195,15.683974
Chad,2011,0.1289530161,15.691003
Chad,2012,0.136219155,17.572271
Comoros,2008,2.9686715947,15.8230196
Comoros,2009,2.3182816015,12.4491722
Comoros,2010,2.7917477941,15.187108
Comoros,2011,2.3524205237,14.3732894
Comoros,2012,2.131610302,12.7043974
Congo DRC,2008,0.7197619319,83.456396
Congo DRC,2009,1.6658348055,185.0409302
Congo DRC,2010,1.1023850168,144.6770096
Congo DRC,2011,0.8484507714,133.639481
Congo DRC,2012,0.6708593842,115.703118
Côte d'Ivoire,2008,0.1235106904,29.033658
Côte d'Ivoire,2009,0.4412256046,99.258112
Côte d'Ivoire,2010,0.314098293,72.129532
Côte d'Ivoire,2011,0.7834150425,188.7795228
Côte d'Ivoire,2012,0.3799046887,93.8592524
Djibouti,2008,2.9047546748,28.582786
Djibouti,2009,2.1041566635,22.0726034
Djibouti,2010,2.6707220195,30.1524516
Djibouti,2011,2.2552050525,27.9419906
Djibouti,2012,1.9869880945,26.9038188
Eritrea,2008,1.1300271739,15.594375
Eritrea,2009,1.1049653204,20.519206
Eritrea,2010,0.8416499764,17.81773
Eritrea,2011,2.178413727,56.81303
Eritrea,2012,0.8911475097,27.554281
Ethiopia,2008,0.5596129847,147.5587518
Ethiopia,2009,1.1186627434,356.707989
Ethiopia,2010,1.0212226963,300.1986238
Ethiopia,2011,1.0038853274,315.2199928
Ethiopia,2012,0.6350109935,269.981274
"Gambia, The",2008,1.2910440871,12.445665
"Gambia, The",2009,0.9993735849,9.004356
"Gambia, The",2010,0.7479284232,7.21003
"Gambia, The",2011,0.7080308306,6.3935184
"Gambia, The",2012,1.0640512775,9.6615856
Georgia,2008,0.7223136772,92.420035
Georgia,2009,0.3967335377,42.7163
Georgia,2010,0.361037448,42.0175382
Georgia,2011,0.3043873225,43.93831
Georgia,2012,0.2840261908,44.961346
Ghana,2008,0.4489784864,128.0845826
Ghana,2009,0.6672680143,172.148475
Ghana,2010,0.5188908743,167.0102168
Ghana,2011,0.4983303159,193.112964
Ghana,2012,0.4244895586,171.642353
Guinea,2008,1.1738776267,53.0240524
Guinea,2009,0.845901972,39.2075564
Guinea,2010,0.7803645161,38.464167
Guinea,2011,0.9846878493,50.4554054
Guinea,2012,1.0018726847,56.4254696
Guinea-Bissau,2008,2.1540328689,18.2446584
Guinea-Bissau,2009,1.9481072575,16.2666956
Guinea-Bissau,2010,2.5811255436,21.6040208
Guinea-Bissau,2011,1.1889931682,11.5213438
Guinea-Bissau,2012,0.9644389793,7.9373328
Guyana,2008,0.519176235,9.983759
Guyana,2009,0.3910263538,7.9143734
Guyana,2010,0.0400280655,0.904234
Guyana,2011,0.0667688785,1.720634
Guyana,2012,0.1110671146,3.140978
Haiti,2008,0.9472507542,62.0449244
Haiti,2009,1.4653795024,96.011665
Haiti,2010,2.5153101053,164.777965
Haiti,2011,1.9295040363,142.5517582
Haiti,2012,1.1865200253,93.7588124
Honduras,2008,0.4168565111,57.684604
Honduras,2009,0.2825215175,41.070153
Honduras,2010,0.2088561404,32.9658532
Honduras,2011,0.2981550275,52.6213808
Honduras,2012,0.2415630108,44.689157
Kenya,2008,0.3650357173,111.215432
Kenya,2009,0.4674984667,143.0545308
Kenya,2010,0.1500192734,48.352712
Kenya,2011,0.3798901322,130.4162824
Kenya,2012,0.3612762091,147.0285788
Kyrgyz Republic,2008,0.5401961411,27.717464
Kyrgyz Republic,2009,0.5891798505,27.5912924
Kyrgyz Republic,2010,0.6037887776,28.945634
Kyrgyz Republic,2011,0.6831598258,42.3490776
Kyrgyz Republic,2012,0.566470879,36.66766
Lao PDR,2008,0.731339898,38.7098208
Lao PDR,2009,0.8605881794,48.1671204
Lao PDR,2010,0.8614111656,59.0497354
Lao PDR,2011,0.6781814972,55.3531738
Lao PDR,2012,0.692553691,63.514099
Lesotho,2008,0.9754004611,15.6551774
Lesotho,2009,0.8739100694,15.101166
Lesotho,2010,0.9407421812,20.875069
Lesotho,2011,0.9295285986,23.4798924
Lesotho,2012,0.5718602926,14.0734818
Liberia,2008,7.6547928546,85.2743924
Liberia,2009,2.3366249783,26.941286
Liberia,2010,3.884762062,50.1134306
Liberia,2011,2.9294291417,45.0546202
Liberia,2012,2.3650642215,41.0102136
Madagascar,2008,1.0853121768,102.1604352
Madagascar,2009,0.6157487582,52.6588338
Madagascar,2010,0.5940695546,51.8800942
Madagascar,2011,0.5156161883,51.0511588
Madagascar,2012,0.4277710487,43.277597
Malawi,2008,2.3553125742,100.7367188
Malawi,2009,1.4801582638,74.511167
Malawi,2010,2.8159308282,151.9757868
Malawi,2011,1.2259655183,68.8257042
Malawi,2012,3.0780356876,128.4772096
Mali,2008,2.1919559175,192.43181
Mali,2009,1.8173552225,163.3438874
Mali,2010,1.6537603877,156.1149806
Mali,2011,1.4557397,155.2691964
Mali,2012,0.6698054656,69.117226
Mauritania,2008,1.0135846942,35.627502
Mauritania,2009,0.9479841375,28.686
Mauritania,2010,0.919681387,33.154514
Mauritania,2011,0.7337264579,29.9947376
Mauritania,2012,0.7112177964,28.014869
Moldova,2008,0.5762407135,34.8913752
Moldova,2009,0.3104791651,16.883857
Moldova,2010,0.8590098813,49.9342444
Moldova,2011,0.5892560331,41.3539884
Moldova,2012,0.4743214865,34.3977942
Mongolia,2008,0.6020262886,33.755614
Mongolia,2009,0.6094961522,27.878354
Mongolia,2010,0.7429828635,46.39185
Mongolia,2011,0.6991267539,60.886949
Mongolia,2012,0.7766768746,79.6715138
Mozambique,2008,2.7344862536,271.8899682
Mozambique,2009,2.9701288793,296.0327454
Mozambique,2010,2.7123920842,258.9791962
Mozambique,2011,2.0204713824,254.0136622
Mozambique,2012,1.514605907,215.7404654
Nepal,2008,0.7343458509,92.123687
Nepal,2009,1.336655107,171.827014
Nepal,2010,0.8822849456,141.183237
Nepal,2011,0.8898180411,170.159904
Nepal,2012,0.8257232514,156.540614
Nicaragua,2008,0.8889812212,73.37651
Nicaragua,2009,1.004253366,81.896862
Nicaragua,2010,0.7223249633,62.0260446
Nicaragua,2011,0.4287824429,41.3174762
Nicaragua,2012,0.2604568152,27.363593
Niger,2008,1.1332526365,61.036987
Niger,2009,0.8127594225,43.34446
Niger,2010,0.8445629096,48.3005528
Niger,2011,0.6629120347,42.0617686
Niger,2012,0.8235716106,54.1498334
Nigeria,2008,0.0489989259,101.4846154
Nigeria,2009,0.0787156578,132.704366
Nigeria,2010,0.0723495552,165.418576
Nigeria,2011,0.0572859549,139.76971
Nigeria,2012,0.0545377771,147.367073
Pakistan,2008,0.0747907504,128.0380252
Pakistan,2009,0.3321059831,563.733301
Pakistan,2010,0.3045488537,540.945765
Pakistan,2011,0.2590035365,553.5553084
Pakistan,2012,0.1865332832,420.740743
Papua New Guinea,2008,0.49801575,39.84126
Papua New Guinea,2009,0.7123911635,57.7393038
Papua New Guinea,2010,0.7625547365,74.0898182
Papua New Guinea,2011,0.7826064651,100.713626
Papua New Guinea,2012,0.6787616493,102.723788
Rwanda,2008,2.4479490862,112.7770144
Rwanda,2009,2.1993628936,115.5325328
Rwanda,2010,1.8483469262,103.9695146
Rwanda,2011,2.2803432609,144.8930108
Rwanda,2012,1.0212883627,72.5421124
Sao Tome and Principe,2008,4.3802972678,8.015944
Sao Tome and Principe,2009,4.482147449,8.785009
Sao Tome and Principe,2010,3.4760507463,6.986862
Sao Tome and Principe,2011,3.6330657258,9.010003
Sao Tome and Principe,2012,3.1524988593,8.291072
Senegal,2008,1.3125489627,176.52471
Senegal,2009,1.395786988,178.6886502
Senegal,2010,1.3368986105,172.219279
Senegal,2011,1.22343553,176.921012
Senegal,2012,1.5882043687,223.6509392
Sierra Leone,2008,1.5539391557,39.0194122
Sierra Leone,2009,1.4582305868,35.7849786
Sierra Leone,2010,1.35514045,34.9355208
Sierra Leone,2011,0.9675197477,28.3773542
Sierra Leone,2012,0.7731588651,29.2949894
Somalia,2008,,18.580997
Somalia,2009,,26.843276
Somalia,2010,,36.9599196
Somalia,2011,,25.6195018
Somalia,2012,,49.0647988
South Sudan,2008,,0
South Sudan,2009,,0
South Sudan,2010,,0
South Sudan,2011,0.2848362799,51.361678
South Sudan,2012,0.6471614677,66.139902
Sudan,2008,0.116102533,63.3083892
Sudan,2009,0.1614823966,86.2445184
Sudan,2010,0.1136079969,74.5586562
Sudan,2011,0.0498097442,33.313255
Sudan,2012,0.0457584153,27.685214
Tajikistan,2008,0.2786062123,14.306429
Tajikistan,2009,0.56411304,28.075906
Tajikistan,2010,0.5212637008,29.409698
Tajikistan,2011,0.3578994972,23.3457842
Tajikistan,2012,0.3918176765,29.746798
Tanzania,2008,0.9219381739,190.841202
Tanzania,2009,1.538533932,328.7539306
Tanzania,2010,1.4099554081,322.893888
Tanzania,2011,0.7860274513,187.4754074
Tanzania,2012,0.9211162311,260.1877018
Timor-Leste,2008,0.6436770489,28.5728242
Timor-Leste,2009,1.000617187,33.010361
Timor-Leste,2010,0.9117821679,38.4407362
Timor-Leste,2011,0.7619332758,44.169272
Timor-Leste,2012,0.5511522063,34.722589
Togo,2008,0.957293327,30.3844902
Togo,2009,0.9643502554,30.5795466
Togo,2010,1.03009447,32.7467032
Togo,2011,0.8865579778,32.7051238
Togo,2012,0.4092916972,15.626757
Uganda,2008,0.8489356463,139.0301908
Uganda,2009,0.7760638088,128.4075178
Uganda,2010,1.0954835155,188.2150228
Uganda,2011,0.4631747562,84.3533866
Uganda,2012,0.5950664049,126.4099564
Uzbekistan,2008,0.0963704807,27.566776
Uzbekistan,2009,0.0905121993,30.286287
Uzbekistan,2010,0.1510679542,58.860607
Uzbekistan,2011,0.1221489179,55.48126
Uzbekistan,2012,0.0925187401,47.290954
Vietnam,2008,0.2800842618,275.2360032
Vietnam,2009,0.4560494713,463.5286826
Vietnam,2010,0.2773511417,312.9214256
Vietnam,2011,0.2192915501,295.1137964
Vietnam,2012,0.1626077156,252.9606928
Yemen,2008,0.3084358728,82.997009
Yemen,2009,0.4288754009,107.780677
Yemen,2010,0.2974658636,92.351252
Yemen,2011,0.2330724169,77.214561
Yemen,2012,0.2515916848,89.015654
Zambia,2008,0.9667224015,141.5378268
Zambia,2009,1.5369434783,196.8056124
Zambia,2010,0.6762300259,109.4816412
Zambia,2011,0.4171593574,80.111283
Zambia,2012,0.3209883497,66.0915012
Zimbabwe,2008,0.1452757133,6.567915
Zimbabwe,2009,0.3252264797,19.94614
Zimbabwe,2010,0.2828733082,21.025973
Zimbabwe,2011,0.3729198872,33.059348
Zimbabwe,2012,0.6672596001,65.404786
Total,2008,1.1904717412,4475.9027228
Total,2009,1.1130340888,5794.8439178
Total,2010,1.0904658606,5601.423575
Total,2011,0.9306331198,5591.1277648
Total,2012,0.796700012,5122.6080642
