Location,Year,GPE Annual Funding Disbursements
Afghanistan,2004,0
Afghanistan,2005,0
Afghanistan,2006,0
Afghanistan,2007,0
Afghanistan,2008,0
Afghanistan,2009,0
Afghanistan,2010,0
Afghanistan,2011,0
Afghanistan,2012,9000000
Afghanistan,2013,0
Benin,2004,0
Benin,2005,0
Benin,2006,0
Benin,2007,0
Benin,2008,0
Benin,2009,21320513.39
Benin,2010,10193311.93
Benin,2011,30765790.78
Benin,2012,12828408.76
Benin,2013,0
Burkina Faso,2004,0
Burkina Faso,2005,0
Burkina Faso,2006,0
Burkina Faso,2007,0
Burkina Faso,2008,0
Burkina Faso,2009,22000000
Burkina Faso,2010,0
Burkina Faso,2011,45000000
Burkina Faso,2012,35000000
Burkina Faso,2013,0
Burundi,2004,0
Burundi,2005,0
Burundi,2006,0
Burundi,2007,0
Burundi,2008,0
Burundi,2009,0
Burundi,2010,0
Burundi,2011,0
Burundi,2012,0
Burundi,2013,8000000
Cambodia,2004,0
Cambodia,2005,0
Cambodia,2006,0
Cambodia,2007,0
Cambodia,2008,1002937.2
Cambodia,2009,3614408.69
Cambodia,2010,13440073.59
Cambodia,2011,23390369.9
Cambodia,2012,15913066.98
Cambodia,2013,0
Cameroon,2004,0
Cameroon,2005,0
Cameroon,2006,0
Cameroon,2007,11250000
Cameroon,2008,11250000
Cameroon,2009,0
Cameroon,2010,0
Cameroon,2011,15463980
Cameroon,2012,9100120
Cameroon,2013,0
Central African Republic,2004,0
Central African Republic,2005,0
Central African Republic,2006,0
Central African Republic,2007,0
Central African Republic,2008,0
Central African Republic,2009,2929948.15
Central African Republic,2010,8968377.73
Central African Republic,2011,13217728.78
Central African Republic,2012,10195903.69
Central African Republic,2013,4148375
Chad,2004,0
Chad,2005,0
Chad,2006,0
Chad,2007,0
Chad,2008,0
Chad,2009,0
Chad,2010,0
Chad,2011,0
Chad,2012,0
Chad,2013,8359881
Comoros,2004,0
Comoros,2005,0
Comoros,2006,0
Comoros,2007,0
Comoros,2008,0
Comoros,2009,0
Comoros,2010,0
Comoros,2011,0
Comoros,2012,0
Comoros,2013,1828751
Congo DRC,2004,0
Congo DRC,2005,0
Congo DRC,2006,0
Congo DRC,2007,0
Congo DRC,2008,0
Congo DRC,2009,0
Congo DRC,2010,0
Congo DRC,2011,0
Congo DRC,2012,0
Congo DRC,2013,5682895.76
Côte d'Ivoire,2004,0
Côte d'Ivoire,2005,0
Côte d'Ivoire,2006,0
Côte d'Ivoire,2007,0
Côte d'Ivoire,2008,0
Côte d'Ivoire,2009,0
Côte d'Ivoire,2010,0
Côte d'Ivoire,2011,0
Côte d'Ivoire,2012,1974367.22
Côte d'Ivoire,2013,1839278.63
Djibouti,2004,0
Djibouti,2005,0
Djibouti,2006,3000000
Djibouti,2007,3000000
Djibouti,2008,0
Djibouti,2009,2000000
Djibouti,2010,0
Djibouti,2011,655012.5
Djibouti,2012,2230877.43
Djibouti,2013,1112183.52
Eritrea,2004,0
Eritrea,2005,0
Eritrea,2006,0
Eritrea,2007,0
Eritrea,2008,0
Eritrea,2009,0
Eritrea,2010,0
Eritrea,2011,0
Eritrea,2012,0
Eritrea,2013,0
Ethiopia,2004,0
Ethiopia,2005,0
Ethiopia,2006,0
Ethiopia,2007,0
Ethiopia,2008,0
Ethiopia,2009,36500000
Ethiopia,2010,26672167.79
Ethiopia,2011,83630507.49
Ethiopia,2012,13312644.01
Ethiopia,2013,5194663.24
"Gambia, The",2004,0
"Gambia, The",2005,4000000
"Gambia, The",2006,4000000
"Gambia, The",2007,5400000
"Gambia, The",2008,0
"Gambia, The",2009,6343504.19
"Gambia, The",2010,2869190.37
"Gambia, The",2011,8564478.27
"Gambia, The",2012,7190509.14
"Gambia, The",2013,3032318
Ghana,2004,0
Ghana,2005,4000000
Ghana,2006,10000000
Ghana,2007,5000000
Ghana,2008,0
Ghana,2009,8600000
Ghana,2010,0
Ghana,2011,0
Ghana,2012,0
Ghana,2013,22684789.62
Guinea,2004,0
Guinea,2005,0
Guinea,2006,0
Guinea,2007,0
Guinea,2008,0
Guinea,2009,0
Guinea,2010,24000000
Guinea,2011,11852842
Guinea,2012,17346702
Guinea,2013,9475441
Guinea-Bissau,2004,0
Guinea-Bissau,2005,0
Guinea-Bissau,2006,0
Guinea-Bissau,2007,0
Guinea-Bissau,2008,0
Guinea-Bissau,2009,0
Guinea-Bissau,2010,0
Guinea-Bissau,2011,0
Guinea-Bissau,2012,0
Guinea-Bissau,2013,2560107
Guyana,2004,230000
Guyana,2005,2688176.08
Guyana,2006,3585048.83
Guyana,2007,3333509.46
Guyana,2008,2238000
Guyana,2009,6438056.05
Guyana,2010,5891535.25
Guyana,2011,3504508.32
Guyana,2012,5011023.01
Guyana,2013,0
Haiti,2004,0
Haiti,2005,0
Haiti,2006,0
Haiti,2007,0
Haiti,2008,0
Haiti,2009,0
Haiti,2010,11778500
Haiti,2011,1762516.46
Haiti,2012,6198241.64
Haiti,2013,800000
Kenya,2004,0
Kenya,2005,24200000
Kenya,2006,0
Kenya,2007,48400000
Kenya,2008,48400000
Kenya,2009,0
Kenya,2010,0
Kenya,2011,0
Kenya,2012,0
Kenya,2013,0
Kyrgyz Republic,2004,0
Kyrgyz Republic,2005,0
Kyrgyz Republic,2006,0
Kyrgyz Republic,2007,500000
Kyrgyz Republic,2008,6375990.08
Kyrgyz Republic,2009,1885963.89
Kyrgyz Republic,2010,228323.91
Kyrgyz Republic,2011,2238014.02
Kyrgyz Republic,2012,2650763.96
Kyrgyz Republic,2013,1019952.28
Lao PDR,2004,0
Lao PDR,2005,0
Lao PDR,2006,0
Lao PDR,2007,0
Lao PDR,2008,0
Lao PDR,2009,0
Lao PDR,2010,2000000
Lao PDR,2011,4608122.12
Lao PDR,2012,9327480.99
Lao PDR,2013,6981228.42
Lesotho,2004,0
Lesotho,2005,0
Lesotho,2006,1800000
Lesotho,2007,2427447.35
Lesotho,2008,3332488.19
Lesotho,2009,1683669.39
Lesotho,2010,2427907.29
Lesotho,2011,1425867
Lesotho,2012,0
Lesotho,2013,6474133
Liberia,2004,0
Liberia,2005,0
Liberia,2006,0
Liberia,2007,0
Liberia,2008,0
Liberia,2009,0
Liberia,2010,0
Liberia,2011,6000000
Liberia,2012,1496289.73
Liberia,2013,3907507.43
Madagascar,2004,0
Madagascar,2005,6000000
Madagascar,2006,11000000
Madagascar,2007,10000000
Madagascar,2008,33000000
Madagascar,2009,0
Madagascar,2010,37018000
Madagascar,2011,0
Madagascar,2012,26982000
Madagascar,2013,0
Malawi,2004,0
Malawi,2005,0
Malawi,2006,0
Malawi,2007,0
Malawi,2008,0
Malawi,2009,0
Malawi,2010,0
Malawi,2011,15000000
Malawi,2012,23208000
Malawi,2013,37072425
Mali,2004,0
Mali,2005,0
Mali,2006,0
Mali,2007,0
Mali,2008,2238801.86
Mali,2009,2527780.62
Mali,2010,2275561.42
Mali,2011,0
Mali,2012,0
Mali,2013,1545147
Mauritania,2004,3500000
Mauritania,2005,3500000
Mauritania,2006,1000000
Mauritania,2007,1000000
Mauritania,2008,0
Mauritania,2009,4206934.31
Mauritania,2010,3692006.65
Mauritania,2011,4397173.64
Mauritania,2012,1703885.4
Mauritania,2013,0
Moldova,2004,0
Moldova,2005,0
Moldova,2006,250000
Moldova,2007,1366263.39
Moldova,2008,3400084.49
Moldova,2009,2734065.26
Moldova,2010,1018001.02
Moldova,2011,0
Moldova,2012,350000
Moldova,2013,879515.9
Mongolia,2004,0
Mongolia,2005,0
Mongolia,2006,0
Mongolia,2007,8200000
Mongolia,2008,8900000
Mongolia,2009,8000000
Mongolia,2010,4300000
Mongolia,2011,0
Mongolia,2012,2000000
Mongolia,2013,233247.28
Mozambique,2004,0
Mozambique,2005,0
Mozambique,2006,0
Mozambique,2007,0
Mozambique,2008,28000000
Mozambique,2009,30000000
Mozambique,2010,21000000
Mozambique,2011,0
Mozambique,2012,19995045.68
Mozambique,2013,26744693
Nepal,2004,0
Nepal,2005,0
Nepal,2006,0
Nepal,2007,0
Nepal,2008,0
Nepal,2009,0
Nepal,2010,0
Nepal,2011,30015982
Nepal,2012,37999999.79
Nepal,2013,44608326.06
Nicaragua,2004,3500000
Nicaragua,2005,3500000
Nicaragua,2006,3500000
Nicaragua,2007,3500000
Nicaragua,2008,0
Nicaragua,2009,10000000
Nicaragua,2010,0
Nicaragua,2011,0
Nicaragua,2012,0
Nicaragua,2013,800000
Niger,2004,5000000
Niger,2005,4000000
Niger,2006,0
Niger,2007,0
Niger,2008,4000000
Niger,2009,0
Niger,2010,3792497.05
Niger,2011,1505963.26
Niger,2012,2344131.74
Niger,2013,0
Papua New Guinea,2004,0
Papua New Guinea,2005,0
Papua New Guinea,2006,0
Papua New Guinea,2007,0
Papua New Guinea,2008,0
Papua New Guinea,2009,0
Papua New Guinea,2010,0
Papua New Guinea,2011,934000
Papua New Guinea,2012,531021.85
Papua New Guinea,2013,7545825.25
Rwanda,2004,0
Rwanda,2005,0
Rwanda,2006,0
Rwanda,2007,13000000
Rwanda,2008,57000000
Rwanda,2009,0
Rwanda,2010,35000000
Rwanda,2011,20000000
Rwanda,2012,24000000
Rwanda,2013,26000000
Sao Tome and Principe,2004,0
Sao Tome and Principe,2005,0
Sao Tome and Principe,2006,0
Sao Tome and Principe,2007,0
Sao Tome and Principe,2008,0
Sao Tome and Principe,2009,1200000
Sao Tome and Principe,2010,1127045.61
Sao Tome and Principe,2011,1272954.39
Sao Tome and Principe,2012,0
Sao Tome and Principe,2013,0
Senegal,2004,0
Senegal,2005,0
Senegal,2006,0
Senegal,2007,0
Senegal,2008,0
Senegal,2009,9325970.29
Senegal,2010,11860427.1
Senegal,2011,9464892.78
Senegal,2012,32747579.64
Senegal,2013,6989617
Sierra Leone,2004,0
Sierra Leone,2005,0
Sierra Leone,2006,0
Sierra Leone,2007,0
Sierra Leone,2008,0
Sierra Leone,2009,3000000
Sierra Leone,2010,0
Sierra Leone,2011,5940006.37
Sierra Leone,2012,2457295.15
Sierra Leone,2013,294104
Somalia,2004,0
Somalia,2005,0
Somalia,2006,0
Somalia,2007,0
Somalia,2008,0
Somalia,2009,0
Somalia,2010,0
Somalia,2011,0
Somalia,2012,0
Somalia,2013,7168027
South Sudan,2004,0
South Sudan,2005,0
South Sudan,2006,0
South Sudan,2007,0
South Sudan,2008,0
South Sudan,2009,0
South Sudan,2010,0
South Sudan,2011,0
South Sudan,2012,0
South Sudan,2013,11060200
Sudan,2004,0
Sudan,2005,0
Sudan,2006,0
Sudan,2007,0
Sudan,2008,0
Sudan,2009,0
Sudan,2010,0
Sudan,2011,0
Sudan,2012,0
Sudan,2013,2685500
Tajikistan,2004,0
Tajikistan,2005,0
Tajikistan,2006,3133501.04
Tajikistan,2007,6014683.92
Tajikistan,2008,3166976.84
Tajikistan,2009,5053943.87
Tajikistan,2010,2030894.33
Tajikistan,2011,3433469.11
Tajikistan,2012,5420465.48
Tajikistan,2013,3496359.56
Tanzania,2004,0
Tanzania,2005,0
Tanzania,2006,0
Tanzania,2007,0
Tanzania,2008,0
Tanzania,2009,0
Tanzania,2010,0
Tanzania,2011,0
Tanzania,2012,0
Tanzania,2013,2494002
Timor-Leste,2004,0
Timor-Leste,2005,0
Timor-Leste,2006,1500000
Timor-Leste,2007,2600000
Timor-Leste,2008,4100000
Timor-Leste,2009,2388095.21
Timor-Leste,2010,2500000
Timor-Leste,2011,0
Timor-Leste,2012,0
Timor-Leste,2013,399729.24
Togo,2004,0
Togo,2005,0
Togo,2006,0
Togo,2007,0
Togo,2008,0
Togo,2009,0
Togo,2010,0
Togo,2011,9450070.67
Togo,2012,14451463.63
Togo,2013,11275181.43
Uganda,2004,0
Uganda,2005,0
Uganda,2006,0
Uganda,2007,0
Uganda,2008,0
Uganda,2009,0
Uganda,2010,0
Uganda,2011,0
Uganda,2012,0
Uganda,2013,0
Vietnam,2004,0
Vietnam,2005,0
Vietnam,2006,0
Vietnam,2007,0
Vietnam,2008,0
Vietnam,2009,0
Vietnam,2010,0
Vietnam,2011,0
Vietnam,2012,0
Vietnam,2013,33864153.18
Yemen,2004,3000000
Yemen,2005,7000000
Yemen,2006,9777700.89
Yemen,2007,0
Yemen,2008,0
Yemen,2009,0
Yemen,2010,8432860
Yemen,2011,10621240
Yemen,2012,945900
Yemen,2013,10000000
Zambia,2004,0
Zambia,2005,0
Zambia,2006,0
Zambia,2007,0
Zambia,2008,0
Zambia,2009,30100000
Zambia,2010,0
Zambia,2011,30100000
Zambia,2012,0
Zambia,2013,0
Zimbabwe,2004,0
Zimbabwe,2005,0
Zimbabwe,2006,0
Zimbabwe,2007,0
Zimbabwe,2008,0
Zimbabwe,2009,0
Zimbabwe,2010,0
Zimbabwe,2011,0
Zimbabwe,2012,0
Zimbabwe,2013,6300212
Total (millions US dollars),2004,15.23
Total (millions US dollars),2005,58.88817608
Total (millions US dollars),2006,52.54625076
Total (millions US dollars),2007,124.99190412
Total (millions US dollars),2008,216.40527866
Total (millions US dollars),2009,221.85285331
Total (millions US dollars),2010,242.51668104
Total (millions US dollars),2011,394.21548986
Total (millions US dollars),2012,353.91318692
Total (millions US dollars),2013,334.5577698
