Location,Year,Lower Secondary Completion Rate Male (%),Lower Secondary Completion Rate Female (%),Lower Secondary Completion Rate Total (%),Lower Secondary Completion Rate GPI
Afghanistan,2008,,,,
Afghanistan,2009,,,,
Afghanistan,2010,,,,
Afghanistan,2011,,,,
Afghanistan,2012,,,,
Albania,2008,91.80634,93.7712777044,89.82982,1.021403072
Albania,2009,,,,
Albania,2010,,97.3659488365,,
Albania,2011,,96.5734730009,,
Albania,2012,,93.345477527,,
Benin,2008,,,,
Benin,2009,,,,
Benin,2010,,,,
Benin,2011,45.25351,29.3013225708,36.29436,0.6474928148
Benin,2012,,,,
Bhutan,2008,51.54388,48.8262910798,50.98789,0.9472762058
Bhutan,2009,57.61683,54.1485830993,56.88799,0.9398049684
Bhutan,2010,68.53448,65.0890651411,67.65424,0.949727278
Bhutan,2011,66.52248,69.742632351,68.32195,1.0484069799
Bhutan,2012,68.79863,72.1765350877,70.01737,1.0490984354
Burkina Faso,2008,16.89873,11.735427695,14.73953,0.6944561926
Burkina Faso,2009,17.5081,12.7738773424,15.5849,0.7295981484
Burkina Faso,2010,18.20832,14.2192011482,16.43908,0.7809177974
Burkina Faso,2011,20.05449,15.1532619196,18.05048,0.7556044517
Burkina Faso,2012,22.27394,17.0408720764,20.1292,0.7650587223
Burundi,2008,14.70116,10.2071869268,11.98458,0.6943116684
Burundi,2009,21.47439,12.4932018511,16.36348,0.5817721412
Burundi,2010,19.88289,14.6114580892,16.55684,0.7348759707
Burundi,2011,21.73381,16.7512172218,18.4219,0.7707446242
Burundi,2012,23.82535,18.3879144901,20.18082,0.7717794068
Cambodia,2008,49.47851,41.5516950582,45.5397,0.8397927718
Cambodia,2009,,,,
Cambodia,2010,51.57294,47.380381416,50.20537,0.9187062327
Cambodia,2011,49.39603,45.201928015,48.29194,0.9150923265
Cambodia,2012,48.64271,44.7099437728,48.05515,0.9191499358
Cameroon,2008,28.7779,23.950394249,25.80092,0.8322495474
Cameroon,2009,26.04725,23.6613301975,24.24618,0.9084003186
Cameroon,2010,,32.9021734136,,
Cameroon,2011,40.82442,42.2068042673,39.87577,1.0338617001
Cameroon,2012,,,,
Central African Republic,2008,14.12847,,11.30144,0
Central African Republic,2009,12.41696,6.6894297433,9.57275,0.5387332925
Central African Republic,2010,,,,
Central African Republic,2011,,,,
Central African Republic,2012,17.60029,8.44766186,13.01564,0.4799728789
Chad,2008,,,,
Chad,2009,24.95407,10.1272639899,17.2712,0.4058361618
Chad,2010,23.50543,9.6865936191,16.30881,0.4121002517
Chad,2011,23.81232,10.3678825031,16.75085,0.4353999318
Chad,2012,22.68847,10.049688305,16.01364,0.4429425301
Comoros,2008,,,,
Comoros,2009,,,,
Comoros,2010,,,,
Comoros,2011,,,,
Comoros,2012,,,,
Congo DRC,2008,,,,
Congo DRC,2009,,,,
Congo DRC,2010,,,,
Congo DRC,2011,,,,
Congo DRC,2012,50.92764,30.1421449902,41.90902,0.5918621988
Côte d'Ivoire,2008,48.05195,24.7256345724,37.46694,0.5145604824
Côte d'Ivoire,2009,43.57527,25.9168345179,35.80924,0.5947601591
Côte d'Ivoire,2010,,,,
Côte d'Ivoire,2011,37.13255,23.1449374329,30.79693,0.6233058983
Côte d'Ivoire,2012,40.43546,27.190958303,34.38738,0.6724532948
Djibouti,2008,24.24364,16.9432227109,20.87845,0.6988728883
Djibouti,2009,34.37884,23.8532110092,29.93,0.6938340854
Djibouti,2010,,,,
Djibouti,2011,53.82703,39.718506688,48.99902,0.7378914773
Djibouti,2012,54.09324,37.7690605512,48.57465,0.6982214515
Eritrea,2008,32.69058,26.305810286,28.30939,0.8046908402
Eritrea,2009,34.96849,28.977498465,30.70292,0.8286745714
Eritrea,2010,33.6996,30.8742973757,30.92283,0.9161621318
Eritrea,2011,37.4642,37.3030206452,35.75088,0.9956977767
Eritrea,2012,46.02026,48.7253462023,45.2533,1.0587803329
Ethiopia,2008,35.72006,22.5721072427,29.15804,0.6319168345
Ethiopia,2009,32.65264,22.8265754014,27.74844,0.6990728897
Ethiopia,2010,32.8697,24.9923400304,28.93853,0.7603458514
Ethiopia,2011,,,,
Ethiopia,2012,29.54423,24.3510175204,26.95311,0.8242224462
"Gambia, The",2008,61.11764,50.7995618839,57.70381,0.8311767582
"Gambia, The",2009,62.37584,55.0289878198,60.49848,0.8822163809
"Gambia, The",2010,62.31115,54.5445182553,60.13299,0.8753572716
"Gambia, The",2011,63.95398,60.0617806786,63.80794,0.9391406239
"Gambia, The",2012,63.96089,62.0942458882,64.78845,0.9708158515
Georgia,2008,89.74901,83.2105829698,86.82965,0.9271476417
Georgia,2009,88.18524,81.3355327468,85.1233,0.9223259215
Georgia,2010,96.82677,91.4811556939,94.51516,0.9447919795
Georgia,2011,,,,
Georgia,2012,109.75992,107.0124052378,108.34803,0.9749679595
Ghana,2008,68.53142,60.2157734854,64.02022,0.8786593578
Ghana,2009,75.41266,67.2705644814,70.82055,0.8920327765
Ghana,2010,,,,
Ghana,2011,71.14475,63.6704277857,66.85373,0.8949420412
Ghana,2012,70.31038,63.7885589712,66.4855,0.9072424153
Guinea,2008,,,,
Guinea,2009,42.62338,28.4049061965,34.44285,0.6664160889
Guinea,2010,43.78883,30.4528112545,35.86505,0.6954470182
Guinea,2011,37.73952,27.748569733,31.5143,0.7352655713
Guinea,2012,42.69935,,36.17633,0
Guinea-Bissau,2008,,,,
Guinea-Bissau,2009,,,,
Guinea-Bissau,2010,44.04216,30.113737867,36.35179,0.6837479785
Guinea-Bissau,2011,,,,
Guinea-Bissau,2012,,,,
Guyana,2008,73.15912,88.7367208499,81.64245,1.2129276685
Guyana,2009,82.12063,85.4917831739,86.41304,1.0410512337
Guyana,2010,77.66231,88.2889200561,87.43153,1.1368309809
Guyana,2011,,,,
Guyana,2012,,,,
Haiti,2008,,,,
Haiti,2009,,,,
Haiti,2010,,,,
Haiti,2011,,,,
Haiti,2012,,,,
Honduras,2008,,,,
Honduras,2009,,,,
Honduras,2010,,,,
Honduras,2011,,,,
Honduras,2012,43.30483,56.0116306697,49.44529,1.2934268688
Kenya,2008,,,,
Kenya,2009,,,,
Kenya,2010,,,,
Kenya,2011,,,,
Kenya,2012,,,,
Kyrgyz Republic,2008,84.51416,85.1762834075,84.85212,1.0078344671
Kyrgyz Republic,2009,85.6006,86.6848012044,86.13775,1.0126658131
Kyrgyz Republic,2010,90.46325,90.9374075556,90.6912,1.0052414384
Kyrgyz Republic,2011,92.19436,92.2224593604,92.20821,1.0003047839
Kyrgyz Republic,2012,89.88096,88.9457579972,89.45274,0.9895951044
Lao PDR,2008,46.8425,40.8236637853,42.89028,0.8715090737
Lao PDR,2009,49.67975,43.1035160086,45.41446,0.8676274741
Lao PDR,2010,44.30877,38.397282544,40.35512,0.8665842573
Lao PDR,2011,45.17415,40.1493090486,41.71098,0.8887673381
Lao PDR,2012,46.9384,43.1401723837,43.96423,0.9190805904
Lesotho,2008,27.72905,33.8300241945,32.12575,1.2200210319
Lesotho,2009,30.91768,41.320265426,37.68874,1.3364607379
Lesotho,2010,33.19356,43.2570455835,40.53243,1.3031758445
Lesotho,2011,,,,
Lesotho,2012,34.24156,45.9169108256,41.3433,1.3409701785
Liberia,2008,40.63556,29.8855942097,35.5369,0.7354542231
Liberia,2009,45.45477,33.0489403269,39.56119,0.7270730955
Liberia,2010,,,,
Liberia,2011,46.03612,37.6616051082,42.03507,0.8180881688
Liberia,2012,,,,
Madagascar,2008,25.02748,24.6656012996,24.55717,0.9855407456
Madagascar,2009,27.25195,26.71539691,26.67188,0.9803113873
Madagascar,2010,29.52961,28.3252721922,28.58675,0.9592159257
Madagascar,2011,32.28486,31.1422087746,31.33042,0.9646072114
Madagascar,2012,34.30295,33.3092992589,33.38515,0.971033082
Malawi,2008,20.64318,16.6959641256,18.5883,0.8087883807
Malawi,2009,20.6829,18.0198953428,19.26022,0.8712460701
Malawi,2010,19.91194,17.4191933597,18.57716,0.8748114629
Malawi,2011,20.60614,17.7071367643,19.07322,0.8593136203
Malawi,2012,,,,
Mali,2008,39.99243,22.8545543866,33.06841,0.5714720107
Mali,2009,43.92177,25.8242746321,36.70645,0.5879606999
Mali,2010,46.4325,27.858180901,39.11451,0.599971591
Mali,2011,50.91489,30.9818670716,43.1496,0.6085030739
Mali,2012,,,,
Mauritania,2008,,,,
Mauritania,2009,18.18111,15.2805016159,16.55358,0.8404603248
Mauritania,2010,,,,
Mauritania,2011,,,,
Mauritania,2012,19.17025,21.3772267945,19.87255,1.115125092
Moldova,2008,86.53426,,86.9908,0
Moldova,2009,86.48976,,86.87018,0
Moldova,2010,88.4483,,87.75343,0
Moldova,2011,86.35391,,86.40908,0
Moldova,2012,84.85699,,85.14983,0
Mongolia,2008,88.62445,,91.09066,0
Mongolia,2009,86.80205,92.1405234756,91.30081,1.0615016981
Mongolia,2010,104.22388,106.8814452974,106.60505,1.0254986218
Mongolia,2011,104.03996,107.5602876326,107.49787,1.0338363032
Mongolia,2012,90.57846,89.28833755,91.94814,0.9857568516
Mozambique,2008,20.08106,14.8479520688,17.38259,0.7394008119
Mozambique,2009,21.93117,17.3599644849,19.56988,0.7915658164
Mozambique,2010,23.30775,19.1649560284,21.1778,0.8222568042
Mozambique,2011,24.39823,21.7693591591,23.03744,0.8922515756
Mozambique,2012,24.47519,21.8837480909,23.14901,0.8941196408
Nepal,2008,67.5562,56.2120875046,64.20712,0.832078884
Nepal,2009,,,,
Nepal,2010,71.34672,65.1565048165,71.04049,0.9132375646
Nepal,2011,70.65302,66.539298068,71.39139,0.9417757099
Nepal,2012,75.18894,72.513507237,76.9316,0.9644172033
Nicaragua,2008,50.52944,62.2522123894,56.11595,1.2319988583
Nicaragua,2009,,,,
Nicaragua,2010,57.08213,68.1220728207,62.29553,1.1934045352
Nicaragua,2011,,,,
Nicaragua,2012,,,,
Niger,2008,10.85285,7.5066574547,9.28536,0.6916761454
Niger,2009,11.1883,7.408169962,9.40489,0.6621354417
Niger,2010,10.92327,7.3380157274,9.22702,0.6717782978
Niger,2011,12.58016,8.4588809346,10.60151,0.6723985176
Niger,2012,14.57452,9.7573257191,12.20577,0.6694783581
Nigeria,2008,,,,
Nigeria,2009,,,,
Nigeria,2010,,,,
Nigeria,2011,,,,
Nigeria,2012,,,,
Pakistan,2008,43.11194,33.7269849173,38.688,0.7823119284
Pakistan,2009,44.32905,34.5543467312,39.75645,0.7794966671
Pakistan,2010,43.92035,33.9796358983,39.30973,0.7736649616
Pakistan,2011,43.75585,34.3526640876,39.45445,0.7850987717
Pakistan,2012,47.23703,37.6354647317,42.90592,0.7967364742
Papua New Guinea,2008,,,,
Papua New Guinea,2009,,,,
Papua New Guinea,2010,,,,
Papua New Guinea,2011,,,,
Papua New Guinea,2012,66.54606,,62.09288,0
Rwanda,2008,,,,
Rwanda,2009,,,,
Rwanda,2010,,,,
Rwanda,2011,,,,
Rwanda,2012,26.29087,37.399296212,27.78457,1.4225202974
Sao Tome and Principe,2008,29.02564,30.2534318902,29.6383,1.0423002521
Sao Tome and Principe,2009,,,,
Sao Tome and Principe,2010,31.03976,28.8717948718,30.27641,0.9301552226
Sao Tome and Principe,2011,40.32504,50.4286434695,46.13011,1.2505540842
Sao Tome and Principe,2012,,,,
Senegal,2008,29.55338,23.9869982568,26.38071,0.8116499113
Senegal,2009,30.62316,25.5600746518,27.70141,0.8346648305
Senegal,2010,33.29936,29.3990230854,30.92481,0.8828705142
Senegal,2011,35.38281,31.2524904651,32.89663,0.8832676225
Senegal,2012,36.26523,34.2124941471,34.77488,0.9433965853
Sierra Leone,2008,,,,
Sierra Leone,2009,,,,
Sierra Leone,2010,,,,
Sierra Leone,2011,53.65884,37.3839637967,46.4932,0.696697204
Sierra Leone,2012,60.95803,47.7637857526,55.62633,0.7835519907
Somalia,2008,,,,
Somalia,2009,,,,
Somalia,2010,,,,
Somalia,2011,,,,
Somalia,2012,,,,
South Sudan,2008,,,,
South Sudan,2009,,,,
South Sudan,2010,,,,
South Sudan,2011,22.01058,,17.07294,0
South Sudan,2012,,,,
Sudan,2008,,40.5879217974,,
Sudan,2009,,44.4861215304,,
Sudan,2010,56.20023,,51.32978,0
Sudan,2011,,,,
Sudan,2012,,,,
Tajikistan,2008,,,87.67952,
Tajikistan,2009,89.09848,82.1144951042,84.67486,0.9216149939
Tajikistan,2010,98.00793,90.7024296368,93.30916,0.9254601096
Tajikistan,2011,101.68712,94.1388551719,96.67866,0.9257697059
Tajikistan,2012,90.69173,84.6995262038,86.41057,0.9339277815
Tanzania,2008,16.00746,12.4438057091,14.22367,0.7773754055
Tanzania,2009,23.23121,19.4531460157,21.3339,0.8373711923
Tanzania,2010,,,,
Tanzania,2011,,,,
Tanzania,2012,44.6975,36.0103453658,40.3206,0.8056456259
Timor-Leste,2008,47.35981,48.9987249681,47.58262,1.0346056069
Timor-Leste,2009,61.64402,64.6393312676,62.22069,1.0485904597
Timor-Leste,2010,58.77458,62.924403183,59.72811,1.070605748
Timor-Leste,2011,59.6314,63.5905933338,60.47542,1.0663944387
Timor-Leste,2012,,,,
Togo,2008,46.12965,24.3197901415,34.9056,0.5272051737
Togo,2009,,,,
Togo,2010,45.94315,24.9445040648,35.17733,0.542942834
Togo,2011,50.21211,29.0713965883,39.34734,0.5789718175
Togo,2012,,29.9867843288,,
Uganda,2008,25.13378,21.4871266161,23.16465,0.8549102688
Uganda,2009,26.2986,23.174160335,24.53792,0.8811936884
Uganda,2010,29.18078,25.3258426378,26.99873,0.8678946429
Uganda,2011,28.31925,24.4726510852,26.11245,0.8641701699
Uganda,2012,,,,
Uzbekistan,2008,94.87153,93.4167655423,94.29888,0.9846659534
Uzbekistan,2009,93.39238,92.338486893,92.9768,0.9887154272
Uzbekistan,2010,96.02464,94.5071994426,95.2989,0.9841973835
Uzbekistan,2011,97.2335,96.725550768,96.87379,0.9947759853
Uzbekistan,2012,,,,
Vietnam,2008,,,,
Vietnam,2009,,,,
Vietnam,2010,,,,
Vietnam,2011,,,78.41888,
Vietnam,2012,,,79.9864,
Yemen,2008,,,,
Yemen,2009,,,,
Yemen,2010,56.60673,34.9943681163,46.07216,0.6182015481
Yemen,2011,,,,
Yemen,2012,58.47093,37.6367085845,48.58968,0.6436824005
Zambia,2008,76.68882,63.8099600624,69.91439,0.8320633968
Zambia,2009,73.29595,63.0012945566,67.6778,0.8595467356
Zambia,2010,67.09152,59.8925455115,62.89796,0.8926991893
Zambia,2011,65.84913,55.4406145057,59.95958,0.841933895
Zambia,2012,,,,
Zimbabwe,2008,,,,
Zimbabwe,2009,,,,
Zimbabwe,2010,,,,
Zimbabwe,2011,,,,
Zimbabwe,2012,,,,
Average,2008,44.5079761169,35.1634649638,39.886286855,0.7900486167
Average,2009,44.9345861447,36.0259715244,40.5269790702,0.8017425911
Average,2010,45.2264584813,36.6934981867,41.0072859456,0.8113281344
Average,2011,45.4460477485,37.2365609674,41.388890578,0.8193575198
Average,2012,46.420661269,38.3460871384,42.430748975,0.8260564604
