Location,Year,Percentage of repeaters in lower secondary Total (%)
Afghanistan,2008,
Afghanistan,2009,
Afghanistan,2010,
Afghanistan,2011,
Afghanistan,2012,
Albania,2008,1.7538573069
Albania,2009,1.5091259965
Albania,2010,1.44925516
Albania,2011,1.3437451225
Albania,2012,1.3070369938
Benin,2008,
Benin,2009,
Benin,2010,
Benin,2011,23.902578721
Benin,2012,
Bhutan,2008,5.7723945543
Bhutan,2009,4.8668875814
Bhutan,2010,3.9959761996
Bhutan,2011,3.5737691488
Bhutan,2012,3.5315180609
Burkina Faso,2008,26.1819076529
Burkina Faso,2009,26.5085067444
Burkina Faso,2010,25.6808105664
Burkina Faso,2011,26.5094164966
Burkina Faso,2012,24.9706569055
Burundi,2008,24.9579267117
Burundi,2009,26.2446828433
Burundi,2010,25.2421131544
Burundi,2011,25.712514223
Burundi,2012,25.2386733119
Cambodia,2008,1.9646209946
Cambodia,2009,
Cambodia,2010,2.371405775
Cambodia,2011,2.0853180532
Cambodia,2012,1.8160592925
Cameroon,2008,14.8307575644
Cameroon,2009,15.6298999965
Cameroon,2010,13.2907337599
Cameroon,2011,11.4431140883
Cameroon,2012,
Central African Republic,2008,
Central African Republic,2009,17.0341199805
Central African Republic,2010,
Central African Republic,2011,
Central African Republic,2012,14.9889561518
Chad,2008,
Chad,2009,17.5677198285
Chad,2010,18.9554796761
Chad,2011,18.6037231516
Chad,2012,19.8613369214
Comoros,2008,
Comoros,2009,
Comoros,2010,
Comoros,2011,
Comoros,2012,
Congo DRC,2008,11.7076815844
Congo DRC,2009,
Congo DRC,2010,
Congo DRC,2011,
Congo DRC,2012,11.8596035669
Côte d'Ivoire,2008,9.1890113349
Côte d'Ivoire,2009,13.3050323677
Côte d'Ivoire,2010,13.7259048503
Côte d'Ivoire,2011,14.1230942022
Côte d'Ivoire,2012,13.0451337609
Djibouti,2008,6.8529810298
Djibouti,2009,5.724660562
Djibouti,2010,6.14545942
Djibouti,2011,6.5211875159
Djibouti,2012,8.4555312096
Eritrea,2008,13.990738105
Eritrea,2009,14.5072817622
Eritrea,2010,12.4731381261
Eritrea,2011,10.888712005
Eritrea,2012,13.6052355772
Ethiopia,2008,9.8342267699
Ethiopia,2009,10.2346014563
Ethiopia,2010,9.948599094
Ethiopia,2011,10.68342581
Ethiopia,2012,8.6866733027
"Gambia, The",2008,3.778621426
"Gambia, The",2009,3.2672127818
"Gambia, The",2010,3.0173214144
"Gambia, The",2011,3.1663393964
"Gambia, The",2012,2.7073889673
Georgia,2008,0.3545058499
Georgia,2009,0.1386150445
Georgia,2010,0.2046990744
Georgia,2011,0.2050497514
Georgia,2012,0.4310003432
Ghana,2008,4.3164457907
Ghana,2009,3.1449275932
Ghana,2010,3.2720134566
Ghana,2011,3.3918694219
Ghana,2012,3.7819601752
Guinea,2008,
Guinea,2009,20.2699666985
Guinea,2010,16.4001936252
Guinea,2011,15.4736849183
Guinea,2012,15.6450352758
Guinea-Bissau,2008,
Guinea-Bissau,2009,
Guinea-Bissau,2010,15.3170417352
Guinea-Bissau,2011,
Guinea-Bissau,2012,
Guyana,2008,12.6758936649
Guyana,2009,12.9347557381
Guyana,2010,11.9534614883
Guyana,2011,
Guyana,2012,
Haiti,2008,
Haiti,2009,
Haiti,2010,
Haiti,2011,
Haiti,2012,
Honduras,2008,
Honduras,2009,
Honduras,2010,
Honduras,2011,
Honduras,2012,4.266436196
Kenya,2008,
Kenya,2009,
Kenya,2010,
Kenya,2011,
Kenya,2012,
Kyrgyz Republic,2008,0.1216301058
Kyrgyz Republic,2009,0.0883419195
Kyrgyz Republic,2010,0.0751709267
Kyrgyz Republic,2011,0.0662827623
Kyrgyz Republic,2012,0.0484046211
Lao PDR,2008,1.8664513119
Lao PDR,2009,1.7866119382
Lao PDR,2010,1.5101911816
Lao PDR,2011,1.4489563633
Lao PDR,2012,1.3866666667
Lesotho,2008,12.3432735738
Lesotho,2009,12.2837431038
Lesotho,2010,14.6459351792
Lesotho,2011,5.3794571581
Lesotho,2012,14.4523919315
Liberia,2008,6.2654663783
Liberia,2009,4.0380573072
Liberia,2010,4.4459489074
Liberia,2011,4.7931956328
Liberia,2012,
Madagascar,2008,11.7054934687
Madagascar,2009,12.1999370512
Madagascar,2010,8.7599373645
Madagascar,2011,11.2491440403
Madagascar,2012,13.0452880901
Malawi,2008,12.061691373
Malawi,2009,11.028856751
Malawi,2010,11.0173460626
Malawi,2011,12.6888984057
Malawi,2012,6.0554424754
Mali,2008,16.8718196549
Mali,2009,15.5551557531
Mali,2010,17.5759961304
Mali,2011,17.5761370166
Mali,2012,
Mauritania,2008,11.1889935274
Mauritania,2009,10.3604115741
Mauritania,2010,9.3040496006
Mauritania,2011,8.4844188497
Mauritania,2012,8.2627631261
Moldova,2008,
Moldova,2009,
Moldova,2010,
Moldova,2011,
Moldova,2012,
Mongolia,2008,
Mongolia,2009,
Mongolia,2010,
Mongolia,2011,
Mongolia,2012,
Mozambique,2008,12.6758103831
Mozambique,2009,12.5764054506
Mozambique,2010,14.5014483886
Mozambique,2011,15.2856726618
Mozambique,2012,15.1921887611
Nepal,2008,7.9005067492
Nepal,2009,7.1046111204
Nepal,2010,6.3885351787
Nepal,2011,6.0112581305
Nepal,2012,5.1403998499
Nicaragua,2008,9.5967653121
Nicaragua,2009,
Nicaragua,2010,6.692698874
Nicaragua,2011,
Nicaragua,2012,
Niger,2008,21.684230233
Niger,2009,20.0898876404
Niger,2010,18.3808078013
Niger,2011,19.4107074595
Niger,2012,19.1718468698
Nigeria,2008,
Nigeria,2009,
Nigeria,2010,
Nigeria,2011,
Nigeria,2012,
Pakistan,2008,4.6987824386
Pakistan,2009,3.1999995567
Pakistan,2010,3.4351603643
Pakistan,2011,3.0716917717
Pakistan,2012,3.1917581413
Papua New Guinea,2008,
Papua New Guinea,2009,
Papua New Guinea,2010,
Papua New Guinea,2011,
Papua New Guinea,2012,
Rwanda,2008,
Rwanda,2009,
Rwanda,2010,
Rwanda,2011,
Rwanda,2012,5.5791448883
Sao Tome and Principe,2008,34.3289745354
Sao Tome and Principe,2009,11.1914257228
Sao Tome and Principe,2010,34.0660618749
Sao Tome and Principe,2011,21.9483101392
Sao Tome and Principe,2012,
Senegal,2008,14.0657140506
Senegal,2009,14.8195006569
Senegal,2010,15.2365998815
Senegal,2011,14.5058107074
Senegal,2012,16.2925109975
Sierra Leone,2008,12.4702526295
Sierra Leone,2009,12.4824087237
Sierra Leone,2010,12.4928604681
Sierra Leone,2011,12.5019428197
Sierra Leone,2012,7.9205552435
Somalia,2008,
Somalia,2009,
Somalia,2010,
Somalia,2011,
Somalia,2012,
South Sudan,2008,
South Sudan,2009,
South Sudan,2010,
South Sudan,2011,
South Sudan,2012,
Sudan,2008,4.7656987347
Sudan,2009,3.4074894079
Sudan,2010,
Sudan,2011,
Sudan,2012,
Tajikistan,2008,0.4756279037
Tajikistan,2009,0.5907995659
Tajikistan,2010,0.4896356617
Tajikistan,2011,0.2923806758
Tajikistan,2012,0.3594577448
Tanzania,2008,2.2098346575
Tanzania,2009,1.6693553393
Tanzania,2010,1.3798561932
Tanzania,2011,1.2235067866
Tanzania,2012,1.0876354136
Timor-Leste,2008,1.6505440178
Timor-Leste,2009,1.5773967161
Timor-Leste,2010,3.3470317374
Timor-Leste,2011,3.3137537404
Timor-Leste,2012,
Togo,2008,25.4739181184
Togo,2009,
Togo,2010,23.1083616092
Togo,2011,23.3762156387
Togo,2012,22.6179611207
Uganda,2008,2.3090862245
Uganda,2009,2.010676122
Uganda,2010,2.1845834902
Uganda,2011,2.0107339217
Uganda,2012,
Uzbekistan,2008,
Uzbekistan,2009,
Uzbekistan,2010,
Uzbekistan,2011,
Uzbekistan,2012,
Vietnam,2008,
Vietnam,2009,
Vietnam,2010,
Vietnam,2011,1.8299612222
Vietnam,2012,1.3765221305
Yemen,2008,
Yemen,2009,
Yemen,2010,6.9907593411
Yemen,2011,6.1507682074
Yemen,2012,5.347779058
Zambia,2008,6.4253892226
Zambia,2009,7.7432844284
Zambia,2010,8.8721947509
Zambia,2011,10.5437163642
Zambia,2012,
Zimbabwe,2008,
Zimbabwe,2009,
Zimbabwe,2010,
Zimbabwe,2011,
Zimbabwe,2012,
Average,2008,7
Average,2009,7
Average,2010,7
Average,2011,7.3
Average,2012,7.1
