Location,Year,Percentage of repeaters in primary Total (%)
Afghanistan,2008,
Afghanistan,2009,
Afghanistan,2010,
Afghanistan,2011,
Afghanistan,2012,
Albania,2008,1.1957644369
Albania,2009,1.3701705195
Albania,2010,0.9684982272
Albania,2011,0.8722062506
Albania,2012,0.7966430642
Benin,2008,14.3023809197
Benin,2009,13.8452629679
Benin,2010,13.3881450161
Benin,2011,10.8312974523
Benin,2012,11.6081466116
Bhutan,2008,6.3930254477
Bhutan,2009,6.6003932306
Bhutan,2010,6.3323940599
Bhutan,2011,5.7391867462
Bhutan,2012,5.3230838797
Burkina Faso,2008,10.5157196321
Burkina Faso,2009,10.5626720957
Burkina Faso,2010,10.1224830658
Burkina Faso,2011,9.151481807
Burkina Faso,2012,8.1804805483
Burundi,2008,33.753577408
Burundi,2009,32.3131449596
Burundi,2010,33.6931801903
Burundi,2011,36.2200217739
Burundi,2012,33.0693552149
Cambodia,2008,11.2483262881
Cambodia,2009,10.1522911363
Cambodia,2010,8.8441193438
Cambodia,2011,7.1566947673
Cambodia,2012,5.8418492415
Cameroon,2008,16.8040251421
Cameroon,2009,14.6785620274
Cameroon,2010,13.1445284236
Cameroon,2011,12.4956313126
Cameroon,2012,12.3219519977
Central African Republic,2008,25.6176401097
Central African Republic,2009,23.803313736
Central African Republic,2010,20.6875489699
Central African Republic,2011,22.5968197171
Central African Republic,2012,22.7293316181
Chad,2008,22.8262070417
Chad,2009,22.8262241915
Chad,2010,22.3558363202
Chad,2011,21.6458346512
Chad,2012,22.9945789996
Comoros,2008,24.4314448994
Comoros,2009,
Comoros,2010,
Comoros,2011,24.3505713599
Comoros,2012,
Congo DRC,2008,15.3373811146
Congo DRC,2009,15.3373858829
Congo DRC,2010,14.1180043702
Congo DRC,2011,12.3441270161
Congo DRC,2012,11.2092958786
Côte d'Ivoire,2008,19.4929845856
Côte d'Ivoire,2009,18.7949444461
Côte d'Ivoire,2010,17.6074874557
Côte d'Ivoire,2011,16.5811881508
Côte d'Ivoire,2012,19.6426926815
Djibouti,2008,10.5700860005
Djibouti,2009,10.0079213625
Djibouti,2010,9.8122500815
Djibouti,2011,9.6340503673
Djibouti,2012,9.5051590501
Eritrea,2008,15.4101148283
Eritrea,2009,13.6704550377
Eritrea,2010,14.6775936033
Eritrea,2011,16.818905596
Eritrea,2012,12.5572559051
Ethiopia,2008,5.6551660322
Ethiopia,2009,6.6475601077
Ethiopia,2010,7.4734316229
Ethiopia,2011,8.495080665
Ethiopia,2012,8.7539171746
"Gambia, The",2008,5.4220548497
"Gambia, The",2009,3.9961666653
"Gambia, The",2010,2.9993930476
"Gambia, The",2011,2.847327075
"Gambia, The",2012,2.6238254662
Georgia,2008,0.2968531637
Georgia,2009,0.0926622844
Georgia,2010,0.0982233336
Georgia,2011,0.098713672
Georgia,2012,0.2189768316
Ghana,2008,6.5095286356
Ghana,2009,3.7739716369
Ghana,2010,3.1430559783
Ghana,2011,2.5450337674
Ghana,2012,2.7680275803
Guinea,2008,15.4373315764
Guinea,2009,15.3254154719
Guinea,2010,16.5143409559
Guinea,2011,12.6620169426
Guinea,2012,14.2013040062
Guinea-Bissau,2008,
Guinea-Bissau,2009,
Guinea-Bissau,2010,14.06791208
Guinea-Bissau,2011,
Guinea-Bissau,2012,
Guyana,2008,0.7333234068
Guyana,2009,0.8644217505
Guyana,2010,0.5400993541
Guyana,2011,0
Guyana,2012,0
Haiti,2008,
Haiti,2009,
Haiti,2010,
Haiti,2011,
Haiti,2012,
Honduras,2008,5.2959079354
Honduras,2009,3.2388782295
Honduras,2010,0.7825687267
Honduras,2011,4.6055875592
Honduras,2012,4.7539365468
Kenya,2008,
Kenya,2009,
Kenya,2010,
Kenya,2011,
Kenya,2012,
Kyrgyz Republic,2008,0.0975407233
Kyrgyz Republic,2009,0.0784743366
Kyrgyz Republic,2010,0.0642418565
Kyrgyz Republic,2011,0.0670140141
Kyrgyz Republic,2012,0.0552652485
Lao PDR,2008,16.8249489075
Lao PDR,2009,15.7919637356
Lao PDR,2010,14.0397515772
Lao PDR,2011,12.4558532556
Lao PDR,2012,10.6905687955
Lesotho,2008,21.1309703977
Lesotho,2009,19.820041908
Lesotho,2010,20.0147680085
Lesotho,2011,18.3365893778
Lesotho,2012,16.6514710891
Liberia,2008,6.6732482908
Liberia,2009,5.4793502039
Liberia,2010,6.01889402
Liberia,2011,6.5030080026
Liberia,2012,
Madagascar,2008,19.6577289083
Madagascar,2009,20.4462276777
Madagascar,2010,19.9131241637
Madagascar,2011,19.4303086502
Madagascar,2012,20.5170801154
Malawi,2008,20.0736852112
Malawi,2009,18.7251758478
Malawi,2010,18.9650974834
Malawi,2011,19.6172267598
Malawi,2012,19.679034609
Mali,2008,14.2214337943
Mali,2009,13.389387211
Mali,2010,12.8554096478
Mali,2011,12.855416286
Mali,2012,19.2211677517
Mauritania,2008,
Mauritania,2009,2.6460142145
Mauritania,2010,3.4556995613
Mauritania,2011,3.5823108923
Mauritania,2012,3.7089222232
Moldova,2008,0.0764485686
Moldova,2009,0.0825485489
Moldova,2010,0
Moldova,2011,0
Moldova,2012,0
Mongolia,2008,0.1794186003
Mongolia,2009,0.1021361499
Mongolia,2010,0.0642415482
Mongolia,2011,0.1039004062
Mongolia,2012,0.1048389611
Mozambique,2008,5.5135956594
Mozambique,2009,7.0211073689
Mozambique,2010,7.451796824
Mozambique,2011,7.6681253295
Mozambique,2012,7.5440687081
Nepal,2008,16.7534264494
Nepal,2009,14.5356232434
Nepal,2010,14.0683356238
Nepal,2011,11.9740183423
Nepal,2012,11.8672725771
Nicaragua,2008,11.0471746964
Nicaragua,2009,9.5108041064
Nicaragua,2010,7.940178296
Nicaragua,2011,
Nicaragua,2012,
Niger,2008,6.4396333413
Niger,2009,5.0470303751
Niger,2010,4.417614854
Niger,2011,3.7196767192
Niger,2012,3.5073166831
Nigeria,2008,
Nigeria,2009,
Nigeria,2010,
Nigeria,2011,
Nigeria,2012,
Pakistan,2008,4.4207567842
Pakistan,2009,4.3546933937
Pakistan,2010,4.3128171859
Pakistan,2011,4.2006473094
Pakistan,2012,3.3494819848
Papua New Guinea,2008,
Papua New Guinea,2009,
Papua New Guinea,2010,
Papua New Guinea,2011,
Papua New Guinea,2012,
Rwanda,2008,17.7000095879
Rwanda,2009,14.780065281
Rwanda,2010,13.7889538065
Rwanda,2011,0
Rwanda,2012,12.6086055973
Sao Tome and Principe,2008,24.2204763074
Sao Tome and Principe,2009,14.8628251798
Sao Tome and Principe,2010,12.8891766229
Sao Tome and Principe,2011,12.380141844
Sao Tome and Principe,2012,11.3740300357
Senegal,2008,7.6830482302
Senegal,2009,7.4959533095
Senegal,2010,6.2578502626
Senegal,2011,2.9901398682
Senegal,2012,3.4227654222
Sierra Leone,2008,
Sierra Leone,2009,
Sierra Leone,2010,
Sierra Leone,2011,15.6470933937
Sierra Leone,2012,14.072422651
Somalia,2008,
Somalia,2009,
Somalia,2010,
Somalia,2011,
Somalia,2012,
South Sudan,2008,
South Sudan,2009,
South Sudan,2010,
South Sudan,2011,10.0399245074
South Sudan,2012,
Sudan,2008,
Sudan,2009,
Sudan,2010,
Sudan,2011,4.2979265429
Sudan,2012,
Tajikistan,2008,0.2517891039
Tajikistan,2009,0.2953561905
Tajikistan,2010,0.2916037473
Tajikistan,2011,0.0945148487
Tajikistan,2012,0.2125241316
Tanzania,2008,3.7379949634
Tanzania,2009,3.1002957395
Tanzania,2010,2.3914919343
Tanzania,2011,2.5579468826
Tanzania,2012,2.6447853883
Timor-Leste,2008,12.7923863372
Timor-Leste,2009,18.4246933035
Timor-Leste,2010,16.8384924514
Timor-Leste,2011,18.3114139355
Timor-Leste,2012,
Togo,2008,22.8433197015
Togo,2009,22.3646356158
Togo,2010,22.1289656185
Togo,2011,21.5446660337
Togo,2012,19.9870767225
Uganda,2008,10.9525778508
Uganda,2009,11.7152298567
Uganda,2010,10.7554251832
Uganda,2011,10.2499241496
Uganda,2012,
Uzbekistan,2008,
Uzbekistan,2009,
Uzbekistan,2010,
Uzbekistan,2011,
Uzbekistan,2012,
Vietnam,2008,1.2932573335
Vietnam,2009,1.3313496156
Vietnam,2010,1.5434122693
Vietnam,2011,1.5076697955
Vietnam,2012,1.3038959576
Yemen,2008,5.7238830547
Yemen,2009,6.1230822773
Yemen,2010,6.5222815
Yemen,2011,6.5883925864
Yemen,2012,6.6545036728
Zambia,2008,5.8822053484
Zambia,2009,6.1784379027
Zambia,2010,6.0223218613
Zambia,2011,5.9034295671
Zambia,2012,5.3477627716
Zimbabwe,2008,
Zimbabwe,2009,
Zimbabwe,2010,
Zimbabwe,2011,
Zimbabwe,2012,
Average,2008,9.6
Average,2009,9.4
Average,2010,9.2
Average,2011,9
Average,2012,9
