Location,Year,"Percentage of teacher trained, Primary Education"
Afghanistan,2008,
Afghanistan,2009,
Afghanistan,2010,
Afghanistan,2011,
Afghanistan,2012,
Albania,2008,
Albania,2009,
Albania,2010,
Albania,2011,
Albania,2012,
Benin,2008,
Benin,2009,40.39822
Benin,2010,42.63103
Benin,2011,46.88956
Benin,2012,
Bhutan,2008,91.46719
Bhutan,2009,
Bhutan,2010,
Bhutan,2011,
Bhutan,2012,
Burkina Faso,2008,87.66039
Burkina Faso,2009,86.11446
Burkina Faso,2010,
Burkina Faso,2011,
Burkina Faso,2012,94.83248
Burundi,2008,
Burundi,2009,91.18906
Burundi,2010,
Burundi,2011,94.18189
Burundi,2012,94.98716
Cambodia,2008,98.21869
Cambodia,2009,99.47919
Cambodia,2010,99.05554
Cambodia,2011,98.92629
Cambodia,2012,100
Cameroon,2008,
Cameroon,2009,
Cameroon,2010,57.39352
Cameroon,2011,67.14954
Cameroon,2012,78.77751
Central African Republic,2008,
Central African Republic,2009,
Central African Republic,2010,
Central African Republic,2011,57.48683
Central African Republic,2012,57.91702
Chad,2008,
Chad,2009,67.98233
Chad,2010,70.17
Chad,2011,61.99981
Chad,2012,
Comoros,2008,57.42198
Comoros,2009,
Comoros,2010,
Comoros,2011,55.15353
Comoros,2012,
Congo DRC,2008,93.26745
Congo DRC,2009,93.3934
Congo DRC,2010,91.66748
Congo DRC,2011,89.85311
Congo DRC,2012,93.5459
Côte d'Ivoire,2008,100
Côte d'Ivoire,2009,100
Côte d'Ivoire,2010,
Côte d'Ivoire,2011,100
Côte d'Ivoire,2012,99.38443
Djibouti,2008,80.32589
Djibouti,2009,100
Djibouti,2010,
Djibouti,2011,100
Djibouti,2012,
Eritrea,2008,90.19286
Eritrea,2009,92.24558
Eritrea,2010,93.81553
Eritrea,2011,90.97871
Eritrea,2012,89.55425
Ethiopia,2008,89.71701
Ethiopia,2009,84.60987
Ethiopia,2010,39.36257
Ethiopia,2011,47.97409
Ethiopia,2012,56.84882
"Gambia, The",2008,
"Gambia, The",2009,
"Gambia, The",2010,
"Gambia, The",2011,89.74317
"Gambia, The",2012,63.48876
Georgia,2008,94.98885
Georgia,2009,94.58984
Georgia,2010,
Georgia,2011,
Georgia,2012,
Ghana,2008,49.07108
Ghana,2009,47.56669
Ghana,2010,
Ghana,2011,50.60028
Ghana,2012,52.26588
Guinea,2008,82.14528
Guinea,2009,
Guinea,2010,
Guinea,2011,80.37635
Guinea,2012,74.51472
Guinea-Bissau,2008,
Guinea-Bissau,2009,
Guinea-Bissau,2010,38.9313
Guinea-Bissau,2011,
Guinea-Bissau,2012,
Guyana,2008,58.49191
Guyana,2009,63.69863
Guyana,2010,66.06301
Guyana,2011,67.69691
Guyana,2012,
Haiti,2008,
Haiti,2009,
Haiti,2010,
Haiti,2011,
Haiti,2012,
Honduras,2008,36.43654
Honduras,2009,
Honduras,2010,
Honduras,2011,
Honduras,2012,
Kenya,2008,98.41595
Kenya,2009,96.80729
Kenya,2010,
Kenya,2011,
Kenya,2012,
Kyrgyz Republic,2008,64.37908
Kyrgyz Republic,2009,65.74822
Kyrgyz Republic,2010,68.4132
Kyrgyz Republic,2011,69.65777
Kyrgyz Republic,2012,71.97358
Lao PDR,2008,96.88568
Lao PDR,2009,91.98743
Lao PDR,2010,95.40306
Lao PDR,2011,93.76638
Lao PDR,2012,97.23808
Lesotho,2008,57.0215
Lesotho,2009,57.60229
Lesotho,2010,63.382
Lesotho,2011,66.4528
Lesotho,2012,67.54464
Liberia,2008,40.22828
Liberia,2009,47.76673
Liberia,2010,
Liberia,2011,56.36711
Liberia,2012,
Madagascar,2008,
Madagascar,2009,
Madagascar,2010,90.36178
Madagascar,2011,95.14822
Madagascar,2012,
Malawi,2008,87.17238
Malawi,2009,
Malawi,2010,95.91278
Malawi,2011,88.4466
Malawi,2012,78.22401
Mali,2008,50.1439
Mali,2009,49.98308
Mali,2010,
Mali,2011,52.42385
Mali,2012,
Mauritania,2008,100
Mauritania,2009,100
Mauritania,2010,100
Mauritania,2011,100
Mauritania,2012,100
Moldova,2008,
Moldova,2009,
Moldova,2010,
Moldova,2011,
Moldova,2012,
Mongolia,2008,100
Mongolia,2009,100
Mongolia,2010,97.57174
Mongolia,2011,98.54289
Mongolia,2012,99.3607
Mozambique,2008,66.96753
Mozambique,2009,71.15754
Mozambique,2010,75.94308
Mozambique,2011,80.10401
Mozambique,2012,83.63949
Nepal,2008,66.43616
Nepal,2009,
Nepal,2010,73.6609
Nepal,2011,80.72852
Nepal,2012,92.55903
Nicaragua,2008,72.74413
Nicaragua,2009,
Nicaragua,2010,74.8618
Nicaragua,2011,
Nicaragua,2012,
Niger,2008,98.43773
Niger,2009,98.01354
Niger,2010,96.69425
Niger,2011,96.4309
Niger,2012,97.08767
Nigeria,2008,
Nigeria,2009,
Nigeria,2010,66.1485
Nigeria,2011,
Nigeria,2012,
Pakistan,2008,85.06215
Pakistan,2009,85.18784
Pakistan,2010,84.2262
Pakistan,2011,82.80512
Pakistan,2012,83.90706
Papua New Guinea,2008,
Papua New Guinea,2009,
Papua New Guinea,2010,
Papua New Guinea,2011,
Papua New Guinea,2012,
Rwanda,2008,94.16167
Rwanda,2009,93.87177
Rwanda,2010,91.47908
Rwanda,2011,98.42676
Rwanda,2012,95.55908
Sao Tome and Principe,2008,
Sao Tome and Principe,2009,48.10225
Sao Tome and Principe,2010,
Sao Tome and Principe,2011,
Sao Tome and Principe,2012,
Senegal,2008,46.18381
Senegal,2009,42.56055
Senegal,2010,47.85285
Senegal,2011,
Senegal,2012,64.72177
Sierra Leone,2008,
Sierra Leone,2009,
Sierra Leone,2010,
Sierra Leone,2011,48.01836
Sierra Leone,2012,54.60126
Somalia,2008,
Somalia,2009,
Somalia,2010,
Somalia,2011,
Somalia,2012,
South Sudan,2008,
South Sudan,2009,
South Sudan,2010,
South Sudan,2011,
South Sudan,2012,
Sudan,2008,61
Sudan,2009,60
Sudan,2010,
Sudan,2011,
Sudan,2012,
Tajikistan,2008,88.30003
Tajikistan,2009,89.52004
Tajikistan,2010,92.93757
Tajikistan,2011,93.66168
Tajikistan,2012,93.91298
Tanzania,2008,
Tanzania,2009,100
Tanzania,2010,94.49945
Tanzania,2011,
Tanzania,2012,96.60031
Timor-Leste,2008,
Timor-Leste,2009,
Timor-Leste,2010,
Timor-Leste,2011,
Timor-Leste,2012,
Togo,2008,
Togo,2009,
Togo,2010,76.70283
Togo,2011,70.79671
Togo,2012,83.41508
Uganda,2008,89.41611
Uganda,2009,
Uganda,2010,
Uganda,2011,94.77413
Uganda,2012,
Uzbekistan,2008,100
Uzbekistan,2009,100
Uzbekistan,2010,100
Uzbekistan,2011,100
Uzbekistan,2012,
Vietnam,2008,98.62724
Vietnam,2009,99.63995
Vietnam,2010,98.33487
Vietnam,2011,99.30258
Vietnam,2012,99.5883
Yemen,2008,
Yemen,2009,
Yemen,2010,
Yemen,2011,
Yemen,2012,
Zambia,2008,
Zambia,2009,
Zambia,2010,
Zambia,2011,
Zambia,2012,
Zimbabwe,2008,
Zimbabwe,2009,
Zimbabwe,2010,
Zimbabwe,2011,
Zimbabwe,2012,
Average,2008,77.5021112016
Average,2009,78.1020656629
Average,2010,78.4430310038
Average,2011,79.5153115909
Average,2012,81.3368194508
