Location,Year,Pre-primary Gross Enrollment Ratio Male (%),Pre-primary Gross Enrollment Ratio Female (%),Pre-primary Gross Enrollment Ratio Total (%),Primary Gross Enrollment Ratio GPI
Afghanistan,2008,,,,
Afghanistan,2009,,,,
Afghanistan,2010,,,,
Afghanistan,2011,,,,
Afghanistan,2012,,,,
Albania,2008,54.4192,54.81878,54.6095,1.0073426291
Albania,2009,58.98529,58.92474,58.95661,0.9989734729
Albania,2010,60.77182,60.67995,60.72844,0.9984882796
Albania,2011,63.85826,63.9691,63.91048,1.0017357191
Albania,2012,68.60648,69.11775,68.84789,1.0074522115
Benin,2008,12.49233,12.25299,12.37354,0.9808410441
Benin,2009,12.87302,13.37532,13.12209,1.0390195929
Benin,2010,16.52413,17.21275,16.86536,1.041673601
Benin,2011,18.34229,18.89945,18.61827,1.0303757055
Benin,2012,18.22797,18.91031,18.56563,1.0374336802
Bhutan,2008,0.99693,1.09033,1.04281,1.093687621
Bhutan,2009,,,1.29824,
Bhutan,2010,2.45529,2.2917,2.37477,0.9333724326
Bhutan,2011,5.25868,5.71114,5.48123,1.0860406033
Bhutan,2012,9.5039,9.12489,9.31758,0.9601205821
Burkina Faso,2008,2.9872,3.01682,,1.0099156401
Burkina Faso,2009,2.90139,2.9367,2.91875,1.0121700288
Burkina Faso,2010,2.85401,2.78844,2.82179,0.9770253083
Burkina Faso,2011,3.12704,3.14649,3.1366,1.0062199396
Burkina Faso,2012,3.69297,3.73867,3.71543,1.0123748636
Burundi,2008,,,,
Burundi,2009,7.51355,7.84957,11.81186,1.0447218692
Burundi,2010,6.83705,6.7661,10.47639,0.9896227174
Burundi,2011,5.11304,5.16521,7.9252,1.0102033233
Burundi,2012,5.26801,5.29586,8.15737,1.0052866263
Cambodia,2008,13.14549,13.98117,13.55501,1.0635716128
Cambodia,2009,,,,
Cambodia,2010,12.44136,12.92439,12.67819,1.0388245337
Cambodia,2011,12.40566,12.94222,12.6685,1.0432512257
Cambodia,2012,14.57865,15.33555,14.94822,1.0519183875
Cameroon,2008,21.92884,22.41662,22.17086,1.0222437667
Cameroon,2009,23.21826,23.88453,23.54886,1.0286959488
Cameroon,2010,25.03517,25.58325,25.30715,1.0218924018
Cameroon,2011,26.28297,27.02218,26.64986,1.0281250559
Cameroon,2012,29.41113,30.18438,29.79492,1.0262910674
Central African Republic,2008,4.18681,4.22448,4.20569,1.0089973034
Central African Republic,2009,4.55981,4.66827,4.61419,1.0237860788
Central African Republic,2010,,,,
Central African Republic,2011,5.6329,5.73046,5.68185,1.0173196755
Central African Republic,2012,,,,
Chad,2008,,,,
Chad,2009,,,,
Chad,2010,1.78875,1.64948,1.71972,0.92214116
Chad,2011,1.88016,1.65878,1.77046,0.8822547017
Chad,2012,1.51592,1.42367,1.47021,0.9391458652
Comoros,2008,24.09718,23.25933,23.68581,0.9652303714
Comoros,2009,,,,
Comoros,2010,,,,
Comoros,2011,,,,
Comoros,2012,,,,
Congo DRC,2008,3.39698,3.57011,3.4832,1.0509658579
Congo DRC,2009,4.08272,4.3198,4.20078,1.0580691304
Congo DRC,2010,3.50807,3.73201,3.61964,1.0638356703
Congo DRC,2011,3.86916,4.06761,3.96807,1.0512902025
Congo DRC,2012,4.20811,4.44968,4.32854,1.0574058188
Côte d'Ivoire,2008,3.26222,3.20557,3.23401,0.982634525
Côte d'Ivoire,2009,3.96683,3.87612,3.92167,0.9771328744
Côte d'Ivoire,2010,,,,
Côte d'Ivoire,2011,4.4908,4.51705,4.50387,1.0058452837
Côte d'Ivoire,2012,5.38409,5.38429,5.38419,1.0000371465
Djibouti,2008,3.64523,3.33733,3.49337,0.9155334506
Djibouti,2009,3.3057,3.18243,3.2449,0.9627098648
Djibouti,2010,,,,
Djibouti,2011,4.85958,4.76591,4.81337,0.9807246717
Djibouti,2012,4.0054,4.07828,4.04135,1.0181954362
Eritrea,2008,11.82809,11.60475,11.71863,0.9811178305
Eritrea,2009,11.58088,11.75028,11.66387,1.0146275585
Eritrea,2010,12.16791,11.79958,11.98753,0.9697293948
Eritrea,2011,13.18988,13.05779,13.12521,0.989985504
Eritrea,2012,12.5647,12.66799,12.61525,1.0082206499
Ethiopia,2008,3.41385,3.31947,,0.9723537941
Ethiopia,2009,3.75676,3.65528,,0.9729873614
Ethiopia,2010,4.36769,4.21512,,0.9650684916
Ethiopia,2011,4.88051,4.67037,,0.9569430244
Ethiopia,2012,18.22384,17.14632,,0.9408730542
"Gambia, The",2008,,,,
"Gambia, The",2009,,,,
"Gambia, The",2010,29.21722,30.47544,29.84055,1.0430643299
"Gambia, The",2011,,,,
"Gambia, The",2012,,,,
Georgia,2008,,,57.86627,
Georgia,2009,,,,
Georgia,2010,,,,
Georgia,2011,,,,
Georgia,2012,,,,
Ghana,2008,99.82085,102.79962,101.28082,1.0298411604
Ghana,2009,103.27302,106.6287,104.91754,1.0324932882
Ghana,2010,,,,
Ghana,2011,,,,
Ghana,2012,112.46256,115.45589,113.92949,1.0266162357
Guinea,2008,10.73814,10.85756,10.7974,1.0111211066
Guinea,2009,11.80502,11.45382,11.63076,0.9702499445
Guinea,2010,12.81486,12.45098,12.63432,0.97160484
Guinea,2011,15.86997,15.2673,15.57103,0.9620245029
Guinea,2012,,,,
Guinea-Bissau,2008,,,,
Guinea-Bissau,2009,,,,
Guinea-Bissau,2010,6.38818,6.71602,6.55222,1.0513197812
Guinea-Bissau,2011,,,,
Guinea-Bissau,2012,,,,
Guyana,2008,64.69439,69.50202,66.95352,1.074312935
Guyana,2009,61.54871,68.52533,64.80337,1.1133511978
Guyana,2010,57.79364,65.0801,61.18037,1.1260771947
Guyana,2011,59.45747,66.13423,62.56523,1.1122947209
Guyana,2012,,,66.1807,
Haiti,2008,,,,
Haiti,2009,,,,
Haiti,2010,,,,
Haiti,2011,,,,
Haiti,2012,,,,
Honduras,2008,39.8231,40.94667,40.37356,1.0282140265
Honduras,2009,40.28066,42.92839,41.57745,1.0657320411
Honduras,2010,43.00713,44.31128,43.64574,1.0303240416
Honduras,2011,43.33688,44.46914,43.89127,1.0261269385
Honduras,2012,41.68012,42.8425,42.24927,1.0278881155
Kenya,2008,48.0877,45.9995,47.05102,0.9565751741
Kenya,2009,51.263,50.84773,51.05678,0.9918992256
Kenya,2010,,,,
Kenya,2011,,,,
Kenya,2012,,,,
Kyrgyz Republic,2008,17.2672,17.61567,17.43773,1.0201810369
Kyrgyz Republic,2009,18.69822,18.4983,18.60011,0.9893080732
Kyrgyz Republic,2010,18.94918,19.23864,19.09141,1.015275595
Kyrgyz Republic,2011,20.83699,20.74025,20.78942,0.9953572949
Kyrgyz Republic,2012,24.49771,24.93118,24.71067,1.0176943069
Lao PDR,2008,14.46585,15.32407,14.88696,1.0593273123
Lao PDR,2009,18.08536,18.99464,18.53108,1.0502771302
Lao PDR,2010,20.03318,20.83144,20.42411,1.039846894
Lao PDR,2011,20.92424,22.17361,21.53561,1.0597092176
Lao PDR,2012,23.52694,24.60103,24.05234,1.0456536209
Lesotho,2008,,,32.918126,
Lesotho,2009,,,34.324908,
Lesotho,2010,,,35.73169,
Lesotho,2011,,,,
Lesotho,2012,,,,
Liberia,2008,,,,
Liberia,2009,,,,
Liberia,2010,,,,
Liberia,2011,,,,
Liberia,2012,,,,
Madagascar,2008,8.52799,8.82219,8.67435,1.0344981643
Madagascar,2009,9.44244,9.73012,9.58542,1.0304667014
Madagascar,2010,8.49253,8.70845,8.59978,1.0254246968
Madagascar,2011,,,,
Madagascar,2012,,,,
Malawi,2008,,,,
Malawi,2009,,,,
Malawi,2010,,,,
Malawi,2011,,,,
Malawi,2012,,,,
Mali,2008,3.51122,3.64429,3.57656,1.0378985082
Mali,2009,3.38139,3.61436,3.49578,1.0688977018
Mali,2010,3.39647,3.62889,3.51061,1.0684298698
Mali,2011,3.69777,3.8426,3.76892,1.0391668492
Mali,2012,,,,
Mauritania,2008,,,,
Mauritania,2009,,,,
Mauritania,2010,,,,
Mauritania,2011,,,,
Mauritania,2012,,,,
Moldova,2008,73.17867,72.04355,72.62811,0.9844883762
Moldova,2009,74.90454,73.79509,74.36624,0.9851884812
Moldova,2010,76.11693,74.86037,75.50635,0.9834917147
Moldova,2011,77.3505,76.93301,77.14787,0.9946026205
Moldova,2012,80.28951,78.97288,79.64987,0.9836014692
Mongolia,2008,55.62521,59.394,57.49109,1.0677532723
Mongolia,2009,74.94992,77.76891,76.34373,1.0376116479
Mongolia,2010,77.12925,79.83703,78.46776,1.0351070443
Mongolia,2011,82.16066,85.63406,83.87715,1.0422757071
Mongolia,2012,85.32086,86.23104,85.77061,1.0106677312
Mozambique,2008,,,,
Mozambique,2009,,,,
Mozambique,2010,,,,
Mozambique,2011,,,,
Mozambique,2012,,,,
Nepal,2008,61.57793,56.09907,58.93173,0.9110255899
Nepal,2009,65.41639,62.06867,63.79602,0.948824446
Nepal,2010,70.86746,68.45832,69.7,0.9660049902
Nepal,2011,77.20161,75.57538,76.41235,0.9789352839
Nepal,2012,82.61956,80.65239,81.66173,0.9761900209
Nicaragua,2008,55.45493,56.01199,55.72784,1.0100452746
Nicaragua,2009,,,,
Nicaragua,2010,54.26599,55.69358,54.96525,1.0263072691
Nicaragua,2011,,,,
Nicaragua,2012,,,,
Niger,2008,2.39006,2.52742,2.45735,1.0574713606
Niger,2009,3.14679,2.96501,3.05779,0.9422331964
Niger,2010,4.08631,4.21295,4.14831,1.0309912855
Niger,2011,5.53124,5.86085,5.69276,1.0595906162
Niger,2012,6.12045,6.41712,6.26576,1.0484719261
Nigeria,2008,11.93735,12.5182,12.22146,1.048658203
Nigeria,2009,14.03599,11.84532,12.96489,0.8439247962
Nigeria,2010,13.47805,13.30046,13.39122,0.9868237616
Nigeria,2011,,,,
Nigeria,2012,,,,
Pakistan,2008,,,88.79822,
Pakistan,2009,,,86.24669,
Pakistan,2010,,,,
Pakistan,2011,,,,
Pakistan,2012,,,82.13443,
Papua New Guinea,2008,101.01803,98.52247,99.81572,0.9752958952
Papua New Guinea,2009,,,,
Papua New Guinea,2010,,,,
Papua New Guinea,2011,,,,
Papua New Guinea,2012,,,,
Rwanda,2008,15.55407,16.21639,15.88583,1.0425817808
Rwanda,2009,17.15284,17.09859,17.12559,0.9968372584
Rwanda,2010,10.54943,11.10913,10.83032,1.0530549992
Rwanda,2011,11.77199,12.36644,12.07018,1.0504969848
Rwanda,2012,12.88876,13.6621,13.27627,1.0600011173
Sao Tome and Principe,2008,42.05582,44.42013,43.22677,1.0562183783
Sao Tome and Principe,2009,43.71473,47.28247,45.4822,1.0816141378
Sao Tome and Principe,2010,37.81502,41.22031,39.50285,1.0900512548
Sao Tome and Principe,2011,50.84827,53.42063,52.12353,1.0505889384
Sao Tome and Principe,2012,48.99384,50.87595,49.92666,1.0384152375
Senegal,2008,9.87155,11.15758,10.50815,1.1302764004
Senegal,2009,10.51379,11.94736,11.22308,1.1363514014
Senegal,2010,11.95563,13.35821,12.64929,1.1173154405
Senegal,2011,12.59644,14.38892,13.48265,1.142300523
Senegal,2012,13.46585,15.06384,14.25577,1.1186698203
Sierra Leone,2008,,,,
Sierra Leone,2009,,,,
Sierra Leone,2010,,,,
Sierra Leone,2011,6.96919,7.248,7.10906,1.0400060839
Sierra Leone,2012,8.9371,9.54102,9.23984,1.0675744928
Somalia,2008,,,,
Somalia,2009,,,,
Somalia,2010,,,,
Somalia,2011,,,,
Somalia,2012,,,,
South Sudan,2008,,,,
South Sudan,2009,,,,
South Sudan,2010,,,,
South Sudan,2011,,,5.92251,
South Sudan,2012,,,,
Sudan,2008,,,27.30331,
Sudan,2009,,,34.93946,
Sudan,2010,,,31.21567,
Sudan,2011,,,35.17332,
Sudan,2012,,,,
Tajikistan,2008,9.5544,8.26332,8.92471,0.8648706355
Tajikistan,2009,9.38029,8.13878,8.77538,0.8676469491
Tajikistan,2010,9.09273,7.67958,8.40452,0.8445846297
Tajikistan,2011,9.60301,7.96443,8.80492,0.8293680835
Tajikistan,2012,,,,
Tanzania,2008,33.83314,34.56425,34.1958,1.021609286
Tanzania,2009,32.61791,33.46324,33.03725,1.0259161301
Tanzania,2010,32.68191,33.35328,33.01498,1.020542557
Tanzania,2011,,,,
Tanzania,2012,34.96092,33.77631,34.37336,0.9661161663
Timor-Leste,2008,,,,
Timor-Leste,2009,,,,
Timor-Leste,2010,,,,
Timor-Leste,2011,,,,
Timor-Leste,2012,,,,
Togo,2008,4.7953,4.93944,4.86731,1.030058599
Togo,2009,7.31571,7.61372,7.46458,1.0407356224
Togo,2010,7.54018,7.72184,7.63094,1.024092263
Togo,2011,9.4895,9.69047,9.58992,1.0211781443
Togo,2012,11.02423,11.37974,11.20185,1.0322480572
Uganda,2008,11.71092,12.33786,12.0221,1.0535346497
Uganda,2009,,,,
Uganda,2010,13.27222,13.87378,13.57082,1.045324746
Uganda,2011,,,,
Uganda,2012,,,,
Uzbekistan,2008,26.44127,26.88325,26.65816,1.016715536
Uzbekistan,2009,25.51768,25.62011,25.56795,1.0040140796
Uzbekistan,2010,25.40392,25.13427,25.27155,0.9893854964
Uzbekistan,2011,24.88569,24.76915,24.82847,0.9953169874
Uzbekistan,2012,,,,
Vietnam,2008,66.17196,66.85705,66.50369,1.0103531768
Vietnam,2009,67.47085,65.76518,66.64593,0.9747198976
Vietnam,2010,69.80298,67.46272,68.67462,0.9664733511
Vietnam,2011,74.7205,69.43788,72.18088,0.9293015973
Vietnam,2012,78.95142,75.2546,77.18204,0.9531760163
Yemen,2008,1.30262,1.15846,1.232,0.8893307334
Yemen,2009,,,,
Yemen,2010,1.38262,1.23932,1.31244,0.8963561933
Yemen,2011,1.61881,1.43263,1.52764,0.8849895911
Yemen,2012,,,,
Zambia,2008,,,,
Zambia,2009,,,,
Zambia,2010,,,,
Zambia,2011,,,,
Zambia,2012,,,,
Zimbabwe,2008,,,,
Zimbabwe,2009,,,,
Zimbabwe,2010,,,,
Zimbabwe,2011,,,,
Zimbabwe,2012,,,,
Average,2008,24.78729,23.66828,24.23689,0.9548554925
Average,2009,25.54897,23.80551,24.69152,0.931760067
Average,2010,25.46759,24.10283,24.79642,0.9464118906
Average,2011,25.95459,24.45784,25.21855,0.9423319729
Average,2012,27.7421,26.19208,26.98007,0.9441275174
