Location,Year,Primary Out of School Children Rate Male (%),Primary Out of School Children Rate Female (%),Primary Out of School Children Rate Total (%)
Afghanistan,2008,,,
Afghanistan,2009,,,
Afghanistan,2010,,,
Afghanistan,2011,,,
Afghanistan,2012,,,
Albania,2008,,,
Albania,2009,,,
Albania,2010,,,
Albania,2011,,,
Albania,2012,,,
Benin,2008,5.19542,19.598,12.37597
Benin,2009,,,
Benin,2010,,,
Benin,2011,,,
Benin,2012,,,5.13686
Bhutan,2008,18.46566,16.04504,17.2741
Bhutan,2009,14.13381,11.2806,12.72832
Bhutan,2010,12.29761,8.91425,10.62959
Bhutan,2011,11.62629,8.33726,10.00555
Bhutan,2012,9.62743,6.67423,8.17282
Burkina Faso,2008,34.59987,43.53515,38.99404
Burkina Faso,2009,32.21147,40.02197,36.05104
Burkina Faso,2010,37.05196,42.08722,39.52655
Burkina Faso,2011,32.49636,36.77158,34.59716
Burkina Faso,2012,31.54483,34.99579,33.24043
Burundi,2008,7.69152,10.49777,9.10837
Burundi,2009,10.63428,11.19398,10.91698
Burundi,2010,5.8894,5.96501,5.9276
Burundi,2011,,,
Burundi,2012,,,
Cambodia,2008,,3.43711,1.8048
Cambodia,2009,,,
Cambodia,2010,1.48315,2.14445,1.80658
Cambodia,2011,,,1.71745
Cambodia,2012,,2.96776,1.61708
Cameroon,2008,,,17.8611
Cameroon,2009,,,15.05237
Cameroon,2010,,,
Cameroon,2011,,,
Cameroon,2012,2.89447,14.12695,8.47338
Central African Republic,2008,21.72202,42.21891,32.03591
Central African Republic,2009,20.92321,41.78358,31.41914
Central African Republic,2010,18.44951,39.14647,28.86395
Central African Republic,2011,21.37794,40.29403,30.89918
Central African Republic,2012,19.08899,36.46754,27.83568
Chad,2008,,,
Chad,2009,,,
Chad,2010,,,
Chad,2011,28.07554,44.47105,36.21016
Chad,2012,,,
Comoros,2008,,,
Comoros,2009,,,
Comoros,2010,,,
Comoros,2011,,,
Comoros,2012,,,
Congo DRC,2008,,,
Congo DRC,2009,,,
Congo DRC,2010,,,
Congo DRC,2011,,,
Congo DRC,2012,,,
Côte d'Ivoire,2008,,,
Côte d'Ivoire,2009,32.63641,43.70687,38.14261
Côte d'Ivoire,2010,,,
Côte d'Ivoire,2011,,,
Côte d'Ivoire,2012,,,
Djibouti,2008,46.47195,51.80504,49.10455
Djibouti,2009,47.04499,51.90096,49.44182
Djibouti,2010,,,
Djibouti,2011,37.5603,43.78499,40.63277
Djibouti,2012,35.15445,41.67885,38.37467
Eritrea,2008,61.64279,65.81423,63.69203
Eritrea,2009,64.84159,68.55662,66.66555
Eritrea,2010,66.98267,70.59044,68.75296
Eritrea,2011,65.08657,69.24264,67.12492
Eritrea,2012,63.63584,68.02987,65.79016
Ethiopia,2008,20.55022,25.40851,22.95263
Ethiopia,2009,21.55969,25.1164,23.31819
Ethiopia,2010,23.29455,27.09521,25.17392
Ethiopia,2011,18.93674,23.33334,21.11154
Ethiopia,2012,17.64439,21.94129,19.77055
"Gambia, The",2008,29.52605,24.28445,26.92083
"Gambia, The",2009,25.53622,21.50991,23.53547
"Gambia, The",2010,29.75559,27.32866,28.55002
"Gambia, The",2011,30.56935,26.9773,28.78562
"Gambia, The",2012,28.60869,23.86152,26.2511
Georgia,2008,,,
Georgia,2009,,,0.72014
Georgia,2010,,,
Georgia,2011,,,1.48935
Georgia,2012,1.97336,0.72272,1.39352
Ghana,2008,22.29641,21.91212,22.10808
Ghana,2009,23.57037,23.49136,23.53164
Ghana,2010,,,
Ghana,2011,16.22908,15.96168,16.09818
Ghana,2012,16.45989,18.90316,17.65695
Guinea,2008,26.1361,36.96259,31.50098
Guinea,2009,24.83036,35.7078,30.2208
Guinea,2010,21.48217,34.53726,27.95203
Guinea,2011,18.36043,29.54814,23.90455
Guinea,2012,17.49008,31.58185,24.47328
Guinea-Bissau,2008,,,
Guinea-Bissau,2009,,,
Guinea-Bissau,2010,27.48202,30.92637,29.20563
Guinea-Bissau,2011,,,
Guinea-Bissau,2012,,,
Guyana,2008,13.59518,7.37261,10.65496
Guyana,2009,21.16747,14.44623,18.02317
Guyana,2010,21.83317,13.57681,18.00635
Guyana,2011,24.59272,15.31024,20.32096
Guyana,2012,,,
Haiti,2008,,,
Haiti,2009,,,
Haiti,2010,,,
Haiti,2011,,,
Haiti,2012,,,
Honduras,2008,4.86974,2.93235,3.91875
Honduras,2009,4.48814,2.52088,3.52334
Honduras,2010,5.24549,3.02124,4.15536
Honduras,2011,3.50595,1.95925,2.74827
Honduras,2012,6.76461,5.1759,5.9866
Kenya,2008,18.56013,17.46258,18.01437
Kenya,2009,17.536,16.51046,17.02601
Kenya,2010,,,
Kenya,2011,,,
Kenya,2012,,,
Kyrgyz Republic,2008,5.75368,5.63843,5.69734
Kyrgyz Republic,2009,6.2617,5.9091,6.08928
Kyrgyz Republic,2010,4.5257,4.93713,4.72722
Kyrgyz Republic,2011,3.65664,4.22868,3.93749
Kyrgyz Republic,2012,0.99646,2.28317,1.62907
Lao PDR,2008,12.85918,16.72527,14.76087
Lao PDR,2009,10.13033,12.94725,11.51483
Lao PDR,2010,4.26876,7.08096,5.64957
Lao PDR,2011,3.72768,5.61608,4.65401
Lao PDR,2012,3.20977,5.07312,4.12322
Lesotho,2008,25.74032,21.46275,23.62153
Lesotho,2009,25.4353,20.67998,23.07902
Lesotho,2010,22.91936,19.2496,21.10048
Lesotho,2011,20.91121,17.55276,19.24623
Lesotho,2012,19.59587,16.02182,17.82367
Liberia,2008,56.08318,58.70888,57.37602
Liberia,2009,58.26788,61.45421,59.83541
Liberia,2010,,,
Liberia,2011,57.99191,60.2156,59.084
Liberia,2012,,,
Madagascar,2008,,,
Madagascar,2009,,,
Madagascar,2010,,,
Madagascar,2011,,,
Madagascar,2012,,,
Malawi,2008,,,2.90175
Malawi,2009,,,2.52415
Malawi,2010,,,
Malawi,2011,,,
Malawi,2012,,,
Mali,2008,,,
Mali,2009,21.66673,33.50574,27.46909
Mali,2010,20.68615,31.70558,26.08699
Mali,2011,19.5615,29.81018,24.5863
Mali,2012,22.00735,31.52362,26.67327
Mauritania,2008,30.50036,27.34389,28.94654
Mauritania,2009,30.89375,28.30873,29.62132
Mauritania,2010,30.54494,27.74051,29.16439
Mauritania,2011,30.29601,26.62916,28.49038
Mauritania,2012,31.92097,27.14543,29.56962
Moldova,2008,9.05271,10.0434,9.53647
Moldova,2009,9.47494,10.48373,9.96614
Moldova,2010,9.93248,9.85506,9.89486
Moldova,2011,9.08458,9.78023,9.4221
Moldova,2012,9.40361,9.54444,9.47183
Mongolia,2008,-,0.92229,0.65499
Mongolia,2009,1.24991,1.85911,1.55197
Mongolia,2010,-,1.64791,1.02498
Mongolia,2011,-,1.4589,0.82625
Mongolia,2012,1.71941,3.07308,2.38944
Mozambique,2008,8.71228,15.21001,11.96088
Mozambique,2009,8.67397,14.10797,11.39036
Mozambique,2010,7.94173,13.38936,10.66488
Mozambique,2011,11.12684,15.85033,13.48785
Mozambique,2012,11.22985,15.89148,13.55961
Nepal,2008,,,
Nepal,2009,,,
Nepal,2010,,,
Nepal,2011,2.55499,3.57978,3.05028
Nepal,2012,2.11639,2.64978,2.37461
Nicaragua,2008,6.62789,5.874,6.25845
Nicaragua,2009,,,
Nicaragua,2010,7.42699,6.14251,6.79782
Nicaragua,2011,,,
Nicaragua,2012,,,
Niger,2008,45.12726,57.51686,51.19251
Niger,2009,41.23821,53.59588,47.2825
Niger,2010,36.9553,49.3894,43.02925
Niger,2011,31.91472,44.3763,37.99728
Niger,2012,30.87533,42.12714,36.37783
Nigeria,2008,39.1162,45.40391,42.19059
Nigeria,2009,40.85738,46.65161,43.68921
Nigeria,2010,41.33423,46.32783,43.77389
Nigeria,2011,,,
Nigeria,2012,,,
Pakistan,2008,25.0488,36.81437,30.70608
Pakistan,2009,23.07241,34.2806,28.45336
Pakistan,2010,20.44958,32.12985,26.04893
Pakistan,2011,22.84215,33.64605,28.01531
Pakistan,2012,22.81313,32.67879,27.53589
Papua New Guinea,2008,,,
Papua New Guinea,2009,,,
Papua New Guinea,2010,,,
Papua New Guinea,2011,,,
Papua New Guinea,2012,,,
Rwanda,2008,28.17933,25.32051,26.7457
Rwanda,2009,19.16166,15.96111,17.55844
Rwanda,2010,12.78765,10.07054,11.42626
Rwanda,2011,,,
Rwanda,2012,,,1.29095
Sao Tome and Principe,2008,1.86232,,1.15072
Sao Tome and Principe,2009,,,2.11461
Sao Tome and Principe,2010,,,1.27772
Sao Tome and Principe,2011,,,
Sao Tome and Principe,2012,,,
Senegal,2008,24.13779,22.93781,23.54241
Senegal,2009,25.59043,22.93983,24.27564
Senegal,2010,26.0831,22.21593,24.16582
Senegal,2011,25.70811,21.43872,23.59294
Senegal,2012,23.47859,17.68137,20.60692
Sierra Leone,2008,,,
Sierra Leone,2009,,,
Sierra Leone,2010,,,
Sierra Leone,2011,,,
Sierra Leone,2012,,,
Somalia,2008,,,
Somalia,2009,,,
Somalia,2010,,,
Somalia,2011,,,
Somalia,2012,,,
South Sudan,2008,,,
South Sudan,2009,,,
South Sudan,2010,,,
South Sudan,2011,,,
South Sudan,2012,,,
Sudan,2008,,,
Sudan,2009,,,
Sudan,2010,,,
Sudan,2011,,,
Sudan,2012,,,
Tajikistan,2008,0.59892,3.76378,2.14727
Tajikistan,2009,0.55184,3.52722,2.00603
Tajikistan,2010,0.51488,3.17951,1.81598
Tajikistan,2011,-,3.47616,1.94522
Tajikistan,2012,,,1.06755
Tanzania,2008,1.96518,2.37208,2.16739
Tanzania,2009,,,
Tanzania,2010,,,
Tanzania,2011,,,
Tanzania,2012,,,
Timor-Leste,2008,27.73926,29.74129,28.71959
Timor-Leste,2009,20.66416,23.0279,21.82165
Timor-Leste,2010,13.76263,15.06719,14.402
Timor-Leste,2011,7.54662,9.13582,8.3261
Timor-Leste,2012,,,
Togo,2008,1.66429,12.71758,7.18874
Togo,2009,,,
Togo,2010,,,
Togo,2011,,,
Togo,2012,,,
Uganda,2008,,,
Uganda,2009,9.82251,7.43884,8.63681
Uganda,2010,13.02155,10.53207,11.78325
Uganda,2011,10.19154,7.77036,8.98747
Uganda,2012,,,
Uzbekistan,2008,7.99959,9.84748,8.90694
Uzbekistan,2009,8.66628,10.62739,9.62914
Uzbekistan,2010,7.84324,10.13134,8.96659
Uzbekistan,2011,7.23506,9.8334,8.51071
Uzbekistan,2012,,,
Vietnam,2008,,,1.0916
Vietnam,2009,,,0.98208
Vietnam,2010,,,1.86119
Vietnam,2011,,,0.59912
Vietnam,2012,,,1.79844
Yemen,2008,16.08468,30.53888,23.17117
Yemen,2009,,,
Yemen,2010,9.84129,25.69369,17.60997
Yemen,2011,,,
Yemen,2012,5.30133,20.77809,12.88328
Zambia,2008,,,3.04633
Zambia,2009,8.39062,7.17198,7.7794
Zambia,2010,10.98167,9.88729,10.43278
Zambia,2011,6.84204,5.90734,6.37333
Zambia,2012,5.35318,3.69501,4.52201
Zimbabwe,2008,,,
Zimbabwe,2009,,,
Zimbabwe,2010,,,
Zimbabwe,2011,,,
Zimbabwe,2012,,,
Average,2008,21.23044,28.50422,24.8113
Average,2009,20.52943,27.48727,23.95379
Average,2010,19.76377,26.49063,23.07376
Average,2011,19.25734,25.64592,22.40039
Average,2012,18.98582,25.17588,22.03107
