Location,Year,Youth (15-24) literacy rate (%) Male,Youth (15-24) literacy rate (%) female,Youth (15-24) literacy rate (%) Total
Afghanistan,2000-2005,59.87907,30.11322,44.99005
Afghanistan,2007-2012,61.87907,32.11322,46.99005
Albania,2000-2005,99.36846,99.49808,99.43515
Albania,2007-2012,98.73136,98.85624,98.79119
Benin,2000-2005,59.20508,33.238,45.30962
Benin,2007-2012,54.86694,30.78655,42.3627
Bhutan,2000-2005,80.04192,67.96426,74.40521
Bhutan,2007-2012,80.04192,67.96426,74.40521
Burkina Faso,2000-2005,38.38109,24.81137,31.22926
Burkina Faso,2007-2012,46.73374,33.12532,39.25778
Burundi,2000-2005,76.78002,70.3653,73.33006
Burundi,2007-2012,89.59275,88.11345,88.88637
Cambodia,2000-2005,87.92011,78.896,83.38286
Cambodia,2007-2012,88.35612,85.86868,87.13246
Cameroon,2000-2005,88.42245,77.96249,83.09829
Cameroon,2007-2012,85.39748,76.42093,80.57444
Central African Republic,2000-2005,72.59475,49.01935,60.80705
Central African Republic,2007-2012,48.8571,26.97133,36.35627
Chad,2000-2005,55.6862,23.2354,37.55735
Chad,2007-2012,53.79584,43.99729,48.92033
Comoros,2000-2005,83.95133,77.55762,80.18576
Comoros,2007-2012,86.31325,86.51807,86.41433
Congo DRC,2000-2005,77.98111,63.0907,70.41626
Congo DRC,2007-2012,78.93642,53.25022,65.77653
Côte d'Ivoire,2000-2005,70.84072,52.12517,60.72365
Côte d'Ivoire,2007-2012,72.29478,62.74958,67.52731
Djibouti,2000-2005,,,
Djibouti,2007-2012,,,
Eritrea,2000-2005,86.25322,69.4834,77.94529
Eritrea,2007-2012,93.186,88.68132,90.95256
Ethiopia,2000-2005,62.2,38.5,49.9
Ethiopia,2007-2012,62.97093,47.04113,54.98298
"Gambia, The",2000-2005,64.34049,41.39434,52.55502
"Gambia, The",2007-2012,73.41031,65.54938,69.43474
Georgia,2000-2005,99.78848,99.86236,99.82542
Georgia,2007-2012,99.74878,99.85287,99.80049
Ghana,2000-2005,75.9459,65.48871,70.66306
Ghana,2007-2012,88.31075,83.23453,85.71615
Guinea,2000-2005,59.46237,34.06904,47.09126
Guinea,2007-2012,37.56715,21.79673,31.40642
Guinea-Bissau,2000-2005,74.80124,45.90365,59.49285
Guinea-Bissau,2007-2012,79.69294,68.86572,74.27579
Guyana,2000-2005,89.42121,90.67022,90.09894
Guyana,2007-2012,92.42121,93.67022,93.09894
Haiti,2000-2005,82.65737,80.68945,81.61633
Haiti,2007-2012,74.36741,70.48078,72.34672
Honduras,2000-2005,86.89099,90.91032,88.94272
Honduras,2007-2012,94.00283,95.98721,94.98095
Kenya,2000-2005,93.30952,91.94255,92.52818
Kenya,2007-2012,83.20542,81.63257,82.39047
Kyrgyz Republic,2000-2005,99.65078,99.74129,99.69563
Kyrgyz Republic,2007-2012,99.70463,99.79959,99.75185
Lao PDR,2000-2005,88.06197,73.56058,80.59856
Lao PDR,2007-2012,89.18749,78.73984,83.93106
Lesotho,2000-2005,84.82558,97.49609,90.9269
Lesotho,2007-2012,74.18503,92.09389,83.19441
Liberia,2000-2005,63.0036,35.03327,49.15212
Liberia,2007-2012,63.45102,37.17031,49.07411
Madagascar,2000-2005,72.65446,68.18623,70.23622
Madagascar,2007-2012,65.91478,63.96708,64.94025
Malawi,2000-2005,70.26925,65.98174,68.13956
Malawi,2007-2012,74.26925,69.98174,72.13956
Mali,2000-2005,36.97091,23.91412,30.54688
Mali,2007-2012,56.31502,39.00856,47.13698
Mauritania,2000-2005,67.73265,55.48371,61.33665
Mauritania,2007-2012,71.63848,66.18019,68.95474
Moldova,2000-2005,99.40321,99.65157,99.52508
Moldova,2007-2012,100,100,100
Mongolia,2000-2005,96.99861,98.43194,97.71012
Mongolia,2007-2012,98.02181,98.90874,98.46025
Mozambique,2000-2005,74.36055,50.03891,61.89289
Mozambique,2007-2012,79.84044,56.54005,67.14964
Nepal,2000-2005,80.61597,60.14379,70.05362
Nepal,2007-2012,89.23629,77.46866,82.35369
Nicaragua,2000-2005,83.63,88.81788,86.22252
Nicaragua,2007-2012,85.15562,88.84248,87.00925
Niger,2000-2005,26.23006,14.23355,19.79119
Niger,2007-2012,34.53362,15.05777,23.52378
Nigeria,2000-2005,78.12795,60.50937,68.99378
Nigeria,2007-2012,75.56594,57.95389,66.38354
Pakistan,2000-2005,76.65172,53.08856,65.08658
Pakistan,2007-2012,78.04242,63.13681,70.76933
Papua New Guinea,2000-2005,69.13374,64.05813,66.67899
Papua New Guinea,2007-2012,66.82729,75.81795,71.19374
Rwanda,2000-2005,78.52217,76.86258,77.62033
Rwanda,2007-2012,76.65858,77.97246,77.34463
Sao Tome and Principe,2000-2005,95.97399,94.85257,95.41546
Sao Tome and Principe,2007-2012,83.05633,77.33728,80.20316
Senegal,2000-2005,58.48508,40.96837,49.12449
Senegal,2007-2012,73.96651,58.99902,66.03274
Sierra Leone,2000-2005,59.61425,37.35752,47.92761
Sierra Leone,2007-2012,71.63672,53.82065,62.71661
Somalia,2000-2005,,,
Somalia,2007-2012,,,
South Sudan,2000-2005,,,
South Sudan,2007-2012,,,
Sudan,2000-2005,85.69496,72.33138,78.15559
Sudan,2007-2012,90.31431,85.45938,87.91188
Tajikistan,2000-2005,99.84443,99.84972,99.84706
Tajikistan,2007-2012,99.85813,99.88239,99.87011
Timor-Leste,2000-2005,76.48976,74.56844,75.52868
Timor-Leste,2007-2012,80.48976,78.56844,79.52868
Togo,2000-2005,83.78623,63.55485,74.43957
Togo,2007-2012,86.91668,72.70812,79.88591
Uganda,2000-2005,85.95758,76.1791,80.79116
Uganda,2007-2012,89.63519,85.47146,87.40883
United Republic of Tanzania,2000-2005,80.91718,76.20202,78.39605
United Republic of Tanzania,2007-2012,76.49114,72.771,74.56052
Uzbekistan,2000-2005,99.85337,99.89448,99.87435
Uzbekistan,2007-2012,99.89208,99.99349,99.94198
Vietnam,2000-2005,95.58781,94.05552,94.83651
Vietnam,2007-2012,97.39524,96.78113,97.09167
Yemen,2000-2005,92.82117,60.46399,76.9273
Yemen,2007-2012,96.71224,77.80584,87.41462
Zambia,2000-2005,77.72512,66.31098,69.08881
Zambia,2007-2012,70.30841,58.47755,64.04964
Zimbabwe,2000-2005,87.59058,90.12456,88.9307
Zimbabwe,2007-2012,89.59058,92.12456,90.9307
Average,2000-2005,78.1461789881,63.6159222831,70.6893386276
Average,2007-2012,78.7190305318,67.4985493268,72.9804319159
